P,n,Algorithm Time,Optimal Time,Makespan Ratio
512,400,13149.838928280335,10699.281702643733,1.2290394153311321
8192,1000,37945.93275199021,37945.93275199021,1.0
128,600,88154.43992037921,69365.62215019029,1.2708664203934827
2048,800,14350.659040106948,9344.456009563955,1.53574044603765
8192,200,2246.914344120791,2246.1903057130307,1.000322340634237
512,400,15200.576988347862,9893.49469570031,1.5364214017271367
1024,300,5244.737018140573,3874.652043565825,1.353602067790806
1024,800,56732.85805342765,54042.00044115176,1.04979196902983
1024,100,8502.25756474271,8256.468069310878,1.0297693267107064
2048,200,7950.386142291297,7479.733511501313,1.0629237164754972
256,100,7237.04990486971,5741.098881538105,1.2605687611725689
1024,700,11414.980239886667,9298.972325300192,1.2275528779486033
4096,800,10859.169288551157,8113.94962465907,1.3383333383718703
4096,800,17541.9189445836,17329.60230789093,1.0122516739230645
8192,1000,25405.097236080936,24653.74296094643,1.0304762760090713
8192,700,17717.768090425776,16443.27112892882,1.077508723872753
8192,1000,25359.647579012322,25339.795717781904,1.0007834262537676
4096,900,15381.984333656841,15123.145179145105,1.017115431442705
512,700,31131.787628673774,23042.05276203695,1.351085684517011
1024,200,9490.472713121662,7925.6844354705545,1.197432573854198
4096,700,121017.58639143275,119281.29786603454,1.014556251117826
2048,700,8763.510214978236,8384.147776288468,1.0452475849438936
8192,300,1152.7932031244393,1134.6245423979938,1.0160129276668444
8192,500,29540.462615440894,28805.068012604806,1.025530042231259
8192,700,40910.26327113974,38693.833645176644,1.0572812103935683
256,1000,82571.38629864498,55694.48421872097,1.4825774483227854
2048,100,6555.638880722516,6527.528362389177,1.0043064567126676
4096,700,53100.55533266096,51410.44753159222,1.0328747926193436
1024,800,87844.729553851,83688.43623733887,1.0496638902981166
1024,400,43651.934424800624,40694.6858930326,1.0726691573327598
256,100,6633.833308778891,5063.0781886625155,1.3102371840975484
128,900,130884.43338340291,96720.06020199122,1.3532294449575657
512,900,35138.5122038788,27287.43887670948,1.2877174865197927
4096,1000,55555.62241820773,55420.91730641427,1.0024305825009843
8192,300,3306.6504114343606,3203.678826598781,1.0321416691275824
512,500,17861.19952851772,13699.604154479855,1.3037748629165318
128,800,102286.54651419945,79920.49096406845,1.2798538307301763
128,100,14457.744518010968,9931.189861419074,1.4557917751806118
2048,200,3974.1825035979164,3631.3880687245173,1.0943976320861244
4096,500,88498.98422070971,88189.90415189893,1.003504710338254
128,400,61758.172333931325,48772.789542903934,1.266242364087142
1024,700,16316.95785386043,10218.636013742087,1.5967843293290103
128,300,47150.80591180947,36726.85726982461,1.283823594417629
4096,500,27632.55932382414,25343.09726656832,1.0903386840674758
256,500,57266.69342817473,40962.13789004808,1.3980396624290432
512,500,88921.30774625822,81134.30977008452,1.095976634277659
128,800,124875.68608953743,97370.5352483193,1.2824791993909974
128,400,102824.08013810689,56129.50996388722,1.8319076757353159
2048,600,8263.143572400928,7161.983183316524,1.153750764404125
4096,100,1616.31237027108,1609.8572306473563,1.0040097590648631
256,900,80003.57607345092,54102.139652541075,1.47875068504233
2048,500,28548.894994965412,26754.332671641892,1.0670755778269012
1024,500,30789.939649909415,29622.079368073526,1.039425330927126
128,200,29484.17827824276,22418.17440326771,1.3151908691523562
8192,200,13392.832125215462,13392.711084435161,1.0000090378101594
2048,800,85278.29316095292,83688.43623733887,1.0189973309945144
512,800,51828.690907014156,41317.49187667394,1.2544007042275085
512,800,45330.980934746156,29827.20615276463,1.5197863555365043
1024,600,20408.189614632603,17584.595758729552,1.1605720082874995
128,200,32576.327379954433,24735.736732623263,1.3169742115257248
2048,600,17655.128247398447,14204.411019232688,1.2429327920385793
8192,500,13662.630242298881,13172.843391400284,1.0371815587831514
512,300,11224.634463440485,7439.888445540946,1.5087100492975676
512,600,23721.093547738863,15899.34500755958,1.4919541362528026
4096,300,8982.198712036605,8964.445714442161,1.0019803787272472
2048,200,3821.5006979851532,3331.151264730722,1.147201190905412
512,800,35666.55238650497,23329.424969424435,1.528822610640836
128,500,94333.66009084648,58552.39607217396,1.6110982029593997
4096,600,20875.9736078922,19273.016075016418,1.0831710784983828
8192,400,16058.873985478984,16058.873985478984,1.0
256,100,11542.695397622298,6271.106141717587,1.8406155368406634
2048,1000,25979.520612854754,19519.021354171116,1.3309847938305095
2048,500,11106.62756735488,8999.368116979864,1.23415637886832
2048,1000,16762.095616216957,11945.840872571735,1.4031741921745828
1024,600,9205.444517783622,7574.492106364061,1.2153216860638405
1024,800,32029.005122602986,30245.172080792294,1.058979100434464
128,200,27113.908672868216,20554.7935583826,1.3191039158751705
512,100,2470.966825967107,1647.1095834763269,1.5001836251550298
4096,900,17873.92660890171,17795.006342265573,1.0044349670417758
8192,900,29291.61995123438,29139.288958476114,1.00522768393475
8192,300,5064.4622378839895,4437.796551663437,1.141210999405923
4096,1000,65823.94596874814,64026.0449036331,1.0280807766249047
128,200,28435.844785874586,22869.25446081218,1.2434093483283895
4096,200,27366.644181931864,27366.490666336336,1.000005609619348
8192,600,11572.508574473477,6739.31208828464,1.717164663525626
4096,800,26248.088350580052,25954.7004250599,1.01130384557384
2048,500,35836.70073582988,29096.494408489692,1.2316501167705465
128,300,55652.92500649566,42868.394179046576,1.2982274254093233
128,100,18919.957942279012,14368.875755705378,1.316731960380864
128,400,62520.109288408945,47063.4505065966,1.328421707618864
4096,1000,13299.155051298025,11369.665935842593,1.169704996289536
2048,800,24959.84186407049,23176.40263872809,1.0769506490348182
2048,100,915.3389727724928,779.9525417109743,1.1735829089863885
128,900,129269.17388675066,102028.33792508653,1.2669928425342527
8192,700,15128.0004476387,13342.922112172426,1.133784662794201
1024,700,25883.220300993475,23892.917564519732,1.0833009502125133
512,700,62936.36465589109,46034.918306536856,1.367144050018967
8192,1000,104842.27980968643,104842.27980968643,1.0
8192,1000,17243.27232829528,17013.83585258804,1.0134852879559397
1024,100,28215.305558795022,27862.279139187787,1.0126704071064563
8192,1000,44212.026085775906,44093.542638006584,1.0026870929546767
4096,900,11539.269954997853,11517.73406831423,1.0018698023895924
8192,600,34044.58840001379,34044.58840001379,1.0
8192,1000,14357.594072046948,14355.924063056385,1.0001163289094612
2048,100,9045.133320431021,8264.118251157186,1.0945067635212593
512,800,39535.7860192184,21523.445853670353,1.836870652032534
2048,200,37452.32535119413,37184.08459662799,1.0072138593023334
2048,600,9518.225552448708,8424.948334473913,1.129766637677911
1024,100,29274.557677674853,28456.760375258575,1.0287382432726708
256,700,54423.53247558005,41979.70873698172,1.296424727874208
128,1000,169820.04929292662,111804.66682439692,1.5188994709822805
1024,800,16737.16898184191,11723.473347553632,1.4276629873803142
1024,800,12905.099300808284,11709.843963234125,1.1020726955309526
1024,1000,24532.86658635292,18902.043005270345,1.2978949724912046
8192,600,6861.780335603129,5902.922290422559,1.1624378567097706
4096,200,6548.572457548141,6514.510751938798,1.0052285899749578
1024,700,123275.23888818242,119281.29786603454,1.033483379989992
8192,800,29077.02614515899,28906.407718974442,1.0059024430791708
128,1000,160144.12390705472,109237.63657662571,1.4660160080882032
2048,1000,20645.541167663865,19174.55975050672,1.0767152641988702
1024,1000,31103.724705572746,21242.000587215385,1.4642559008445133
2048,900,51465.60397323157,50700.94643714276,1.0150817211476872
512,600,24595.723528578415,16673.63804033263,1.4751263922775995
1024,700,19447.80917746057,16689.36111657461,1.1652818248474759
1024,100,4705.786361160859,4381.662305208172,1.0739728517114209
4096,100,3011.031258518044,3011.031258518044,1.0
128,700,104195.77118544423,83214.36890509089,1.2521367710459166
128,300,45506.693985032216,34512.68583773152,1.3185497703363709
2048,1000,63187.478500993195,63187.478500993195,1.0
256,500,43799.31512852378,29342.10076145894,1.4927123141112817
128,500,68664.13972312133,56026.38095969651,1.225568001126398
2048,400,14640.579913620923,13737.181606839427,1.065763002385563
128,900,130894.11711751565,103152.02937065497,1.2689436932663278
128,300,39616.12646172004,30815.596408708312,1.285586880626615
4096,200,12009.345807599457,11947.194373851893,1.005202178168591
128,500,67641.49702251572,51649.5387557624,1.3096244158611996
256,200,14597.219091085453,11434.62723040609,1.2765802327398694
1024,300,4048.1212031231807,3530.140474026971,1.1467309113921262
2048,200,4904.97832182203,4697.6054528301665,1.0441443776141157
4096,500,19870.643253420458,19728.656110545275,1.0071970002457131
8192,100,1349.367237235119,1186.6338026590806,1.1371387147503935
4096,700,8180.448920613118,7625.546039991353,1.0727689371635338
1024,500,24983.59159839626,23184.603529300133,1.0775940837988716
2048,1000,83534.67122653621,83498.62870766157,1.000431654021539
8192,1000,29314.382451789344,29314.382451789344,1.0
2048,1000,16519.68032257295,16073.252104701176,1.0277746043528553
8192,400,18307.25418438568,17342.848385000725,1.0556082702204235
128,700,98224.06110132943,75809.96321061932,1.2956616378831112
128,1000,191877.3886124973,118000.69589745268,1.6260699748690162
2048,900,22553.288498307775,20389.69610220296,1.1061120472448362
4096,200,3453.8348406944456,2985.4729818217315,1.1568802872189854
2048,300,6775.177187383429,6322.060306833952,1.0716723439128968
128,100,18549.96039503685,14446.766271911081,1.284021631270081
128,1000,155895.23617800875,110076.46947736123,1.4162448788391673
4096,300,3802.0307754798737,3786.839985685401,1.0040114686260564
256,200,14750.191892006507,11209.087201633854,1.3159137427226453
4096,400,20750.86994083143,20712.283029273585,1.0018629965370456
2048,200,5093.123076341376,4909.981711961932,1.0372998058084955
256,1000,79594.08663354629,58726.96709569049,1.3553243181084875
4096,600,14175.547868151294,13993.535659909896,1.013006877794498
256,500,35518.72370562564,27143.751524606912,1.3085414399489501
256,400,34248.28758471788,25877.93205935572,1.3234553482157398
512,500,27080.85876510047,19824.47658957861,1.3660314633142152
2048,900,17511.2062155441,12984.521812166118,1.3486215718114942
8192,300,21585.589847035804,21585.589847035804,1.0
512,900,40995.60777295067,26610.781636185853,1.540563833615622
2048,600,11089.8876795682,9821.146266439977,1.1291846571375954
256,700,54203.598849200636,42748.97540272856,1.267950830132433
128,300,33805.32367832763,26988.128761182234,1.2525997625648932
128,300,44154.76092369336,33300.69501494735,1.3259411223661863
1024,700,10760.825086494053,9933.76849404138,1.0832570834471098
256,800,51448.900355883015,40732.385089797965,1.2630956975011307
1024,1000,15699.96405056593,14103.20000120165,1.1132199819351798
4096,900,18771.53261642254,17976.093377004225,1.0442498390910606
512,600,21287.726589488437,14713.168401077037,1.4468485651214409
2048,700,31046.846866502834,30411.41910911961,1.0208943803346775
256,400,29006.687773576123,23558.171020774545,1.2312792766465976
2048,500,9954.987557185796,9178.81822404002,1.0845609221362429
128,800,116164.63217548735,92351.37447544445,1.2578549354062367
512,200,7370.119364857242,5266.246438150616,1.3995014193535267
128,900,119567.54223967917,94518.05570423095,1.2650232947431113
512,300,10142.49260009419,7641.144258583433,1.3273525871077423
8192,400,22095.099589204536,20320.559616571347,1.08732731805211
8192,500,11252.974938095876,11124.079955775882,1.0115870240804112
128,400,65673.44669173595,48720.513203685616,1.3479629497574315
512,400,109515.11550857143,104413.74225631413,1.0488572973443906
8192,700,4305.08139560688,4280.411000743759,1.005763557485212
8192,400,10255.912420245033,10151.979392012567,1.0102377107181915
1024,600,18008.415459997806,12133.41732730136,1.4841997908929692
512,700,22334.59282461228,18464.180240983344,1.2096173527941476
4096,400,25494.06925942293,22260.07004728407,1.145282526302447
8192,300,6377.7381355497455,4271.608920895634,1.4930529113635518
512,200,7236.450277519423,5669.957595651662,1.2762794351529396
2048,500,39517.00113706699,39239.447684927094,1.0070733271876942
128,400,55315.26243840032,42797.12681057493,1.2924994400496117
2048,400,8812.729921595035,7285.308736360246,1.2096577153431511
4096,400,15666.0637373578,15665.754420776666,1.0000197447612689
8192,800,10056.51182145208,9310.762513902644,1.0800954064112256
1024,900,21862.792453041562,17795.006342265573,1.228591439223848
512,700,47592.33272392052,37288.50469268564,1.2763271983190045
256,1000,75270.46399047377,60619.60441274142,1.241685172967789
256,700,52262.15331757903,38598.26405198254,1.3540026890119858
256,500,44214.16366774587,33462.911979337,1.3212885864519996
8192,700,61593.65118723116,60842.37006297865,1.0123479924183567
128,500,72012.94355548089,55659.95529531376,1.2938016779460826
2048,900,18643.49310118579,16854.48258083057,1.1061444937140907
128,200,26742.365687743746,20296.955769157692,1.317555499055686
4096,400,21974.002923528165,20318.28143673186,1.0814892485839405
2048,400,8076.912145746116,3854.8376035280567,2.095266513524175
2048,100,1067.494541823046,833.252174483342,1.2811182190852919
256,300,19724.210931805806,15498.608174263303,1.2726440148709262
1024,800,22859.814228541745,20928.70695834475,1.0922707396133242
128,900,140211.4011948398,110304.68081578685,1.2711282980728473
1024,900,30844.783810986264,25912.067192668957,1.1903636858317839
2048,400,5031.4722253215805,4622.8071793391655,1.088401923361388
8192,900,8018.722560898652,8018.615255762397,1.000013382003355
256,500,41679.360434554605,31929.322741510005,1.3053631225434348
512,100,2369.2618336516457,1880.7124121824588,1.2597682762683813
2048,400,7670.925538450639,6270.369001678258,1.2233611030543055
128,700,129698.78557806811,87986.34911151881,1.474078500673788
2048,400,52484.06949366662,35997.117371588596,1.4580075663250374
4096,1000,41413.60413351074,41409.604432376575,1.0000965887307784
4096,800,29077.228628688816,28906.407718974442,1.0059094478765773
128,1000,143002.55489850018,110945.0778071714,1.2889490703413307
128,1000,148754.30582290367,115948.15552755487,1.2829380954451877
128,600,82974.72615532223,64016.28039679616,1.2961503798879714
1024,400,5383.965481996959,4582.440601708277,1.174912224719265
512,600,28995.671430433667,17345.047578477173,1.6716974282857155
128,700,112684.27350483059,78380.15232667144,1.4376633645107888
256,1000,148234.45683248786,108923.44647423936,1.3609049440750633
4096,700,12515.065249776582,9768.22412478058,1.2812016892638307
8192,700,7647.764401997983,7484.086791654446,1.0218700844739075
512,400,13593.714843757907,11152.828387449783,1.2188580664484034
256,400,35178.42944138679,27652.24575428372,1.2721726023260573
8192,600,52870.9532638953,49839.7359731086,1.0608192886981227
8192,900,27118.45129601455,27118.45129601455,1.0
4096,800,27721.823067338162,25342.891830072942,1.0938697625044622
512,500,16085.338703845875,13426.13210540065,1.1980620015928163
8192,800,20700.19327233675,20700.19327233675,1.0
2048,200,5414.577541686374,5109.555861150387,1.0596963197633609
1024,200,8614.242093094177,7513.109726671892,1.1465614647571583
8192,500,4973.900071915745,4177.777927367603,1.190561144797319
256,500,43842.00609214848,38661.03354732119,1.134010192419863
1024,100,1945.4514644985554,1605.9517178483497,1.211400967337341
1024,300,6388.205895187643,4541.790968760858,1.4065389488698872
512,900,56572.21471546857,36599.28152353617,1.5457192699011937
256,100,8874.724740295285,6870.079496840111,1.2917936021522327
128,700,122046.21779895668,92417.89181801837,1.3205908011760314
128,1000,173892.35602157863,122239.77769759363,1.4225513110124202
2048,700,6552.911489090132,4738.122700663707,1.38301852929478
2048,800,55751.52727309233,32885.676260377506,1.6953133890776901
8192,1000,29105.038324566023,25799.344373669304,1.128130928562297
2048,700,19381.453075338042,18294.09667899773,1.0594375560280402
256,1000,77122.98733615063,58569.06192039527,1.3167871365427215
4096,700,22192.388381918878,19438.269366218312,1.1416854023273768
128,200,35571.70678003988,17653.47852746701,2.0149970287552073
8192,800,9489.128812469382,7004.310606132063,1.3547555706855625
2048,1000,33216.64597301648,31785.267802615333,1.0450327547746308
1024,700,58280.23212092883,57560.291887936895,1.0125075848189506
512,900,28175.20398033973,24328.171597373002,1.158130764885847
128,300,43881.18681059781,34119.012930735975,1.2861212280577912
4096,900,36097.71092721004,35716.06923739481,1.0106854336987243
4096,200,3721.6674838547183,2658.4430022282727,1.3999425531167171
256,900,138450.65748896956,100564.3077226307,1.376737538638801
1024,500,8607.119060135015,6456.1923444703,1.3331571615128497
256,900,70125.66782295342,55083.88253782221,1.2730705351933584
1024,700,57466.98634534701,54656.13334591356,1.0514279519490306
128,700,99410.67280141162,78479.10754470208,1.2667151285428013
1024,900,42509.69300243713,42072.74163946224,1.0103856165761504
256,300,22149.232546708172,17059.506465367984,1.298351308795052
1024,700,24550.874175911315,13605.432722820518,1.8044905058206568
1024,800,57694.723377818606,45529.77511399946,1.2671866538624452
256,300,18620.50827142135,14027.682915642352,1.3274115463971252
1024,800,42469.62528199663,40477.23944572463,1.049222374439432
2048,700,5209.933460556791,4808.2961358245575,1.083530072480313
1024,200,4325.77671297892,3631.3880687245173,1.1912185178540553
8192,900,14696.611108058005,14696.611108058005,1.0
256,300,26514.31516044505,17617.037379123205,1.5050382530189454
512,100,4911.044587881618,4060.884206636101,1.2093535146498946
2048,700,20424.933750133325,17584.11362731247,1.1615560603753357
1024,800,42768.07232048441,34870.55437275946,1.2264809977869011
128,700,98619.49294649757,74769.90115136474,1.3189731620328284
128,100,17771.607287605853,10273.213847784484,1.729897532643932
1024,900,34647.22531138941,27913.73453249737,1.2412250059572956
2048,300,20123.35642986515,18791.97786543751,1.0708482403481505
2048,900,30138.06168998427,29139.288958476114,1.0342758099873823
512,800,47780.73735509895,38986.0263058235,1.2255862390356451
512,400,13286.783367635195,11033.377357211606,1.2042353793827891
1024,500,7915.932029281188,7026.026575761607,1.126658424064261
2048,400,48024.10293452634,47152.81646231672,1.0184779306429326
512,800,47013.02631878349,29394.111289795015,1.599402882274089
2048,300,3883.247217482757,3799.3333703103463,1.0220864659648323
512,400,16097.147327983681,11667.36027558231,1.379673460643203
1024,1000,57624.25739067832,51991.79943739785,1.1083335836464439
1024,700,56883.32700344166,51410.44753159222,1.1064546164179236
2048,200,2271.6360698648023,2246.1903057130307,1.011328409746517
128,600,96054.46325264387,74196.18209269043,1.2946011579497005
256,200,16017.605412523944,11900.677414826952,1.3459406430568184
256,300,19945.264715911115,15917.311244113895,1.2530548916222723
8192,400,6140.80692977811,5711.051445976499,1.0752498008233455
2048,900,39255.393375981505,39227.924506818104,1.0007002376370595
2048,800,6381.700118226058,5460.144379696449,1.1687786392529134
8192,1000,11963.845112779003,11957.495991849499,1.000530974121491
4096,100,2352.4292992364803,2351.4041153169433,1.00043598797538
128,800,105222.18287985887,81912.56983109874,1.2845669852236825
256,400,25563.083796874194,20568.113824394855,1.2428501716358185
256,500,36974.44512808809,29868.426736977697,1.2379107026187288
8192,300,58716.90916828906,57233.354029263035,1.0259211637023316
8192,300,11836.223291033348,11836.223291033348,1.0
4096,800,53512.47352165789,53108.82355579023,1.007600431318981
256,400,20828.53161560283,16466.243807333845,1.2649230668093279
8192,900,10666.028160621645,10666.028160621645,1.0
128,300,42072.29912825192,32718.346740617177,1.285893185917691
1024,500,9570.51900771584,6637.9827855458525,1.4417812333824607
256,200,16302.51626836241,11748.513724012508,1.3876237157592184
1024,200,7785.150103316473,5255.6638206636735,1.4812876867633025
128,200,38293.1013346251,24576.487202341345,1.5581193935224804
8192,400,42764.78930220769,24326.618544215242,1.7579421991790536
512,600,21661.064475521966,14939.789872673413,1.4498908391705383
2048,900,53371.476517854084,48637.05132204572,1.097341945432913
2048,900,21673.917017978336,19627.72115553896,1.1042503022243078
1024,500,31867.50626831027,28634.316507153108,1.112913111103926
256,1000,86681.42877577712,63696.91555857982,1.3608418557733655
256,600,39769.178545814255,32880.49269557685,1.209506770899576
8192,600,12771.361559271521,12543.841759879386,1.0181379679166427
8192,700,66474.55643771132,66474.55643771132,1.0
512,200,9969.135900971967,9142.462658922332,1.0904212872275576
128,300,38681.30462623486,29869.664466990638,1.2950029843482869
256,800,54244.04445688033,44884.13580506606,1.2085348973290875
2048,700,5009.163960548109,4681.348305309201,1.0700259057560673
1024,700,34063.98783651111,18550.004744949085,1.8363331063721842
8192,300,13190.66231084239,13190.66231084239,1.0
2048,1000,20878.396096078744,17013.83585258804,1.227142208081363
512,700,21007.961721672124,17935.52369196822,1.1713046177224133
8192,800,13559.1050935171,9244.08803613593,1.4667866684645796
512,800,43961.29277836902,30598.22389242475,1.4367269464046435
1024,600,12614.219785464044,9376.76089917932,1.3452640971753982
256,200,12340.44409776471,12328.036350826598,1.0010064657975541
8192,700,61891.10580464408,52576.29360100818,1.1771675324686122
256,800,59923.05096488459,44087.610501133284,1.359181191354071
1024,100,2727.458650476591,1717.5198742100276,1.5880215952267127
1024,300,21425.90707646306,18791.97786543751,1.14016242621645
8192,800,10867.91353642039,8113.94962465907,1.3394110191899344
4096,200,11996.542010841446,11996.542010841446,1.0
2048,700,11586.710023812415,7795.32841675567,1.4863658596996836
1024,200,26026.141588151717,24506.956736725533,1.0619899430086956
128,600,88781.96891992202,68959.49422032456,1.2874509873327225
512,600,24022.481715423924,17467.679290810833,1.3752531927959861
2048,900,39399.28659573478,31616.641352351948,1.2461566096363328
512,900,56197.681430228506,41618.69992411709,1.3502988207871247
8192,1000,94250.63781182312,91140.77891282953,1.0341214869577533
256,300,31525.211571689797,18853.08941332566,1.672150960542694
512,400,25169.94233663215,20320.559616571347,1.2386441521082001
8192,800,38419.62677757731,37915.50133333131,1.0132960247528844
128,800,122453.18316549168,92675.16199414135,1.3213160951715714
128,100,71927.81687526657,70095.30403620996,1.0261431612895204
4096,1000,112877.4442762527,102069.46879971544,1.1058884268100295
512,300,15325.602022383267,9332.201122771377,1.6422280039579809
4096,500,17684.28186494916,14826.065726985928,1.192783182713186
512,1000,75497.3946791727,54077.92724216729,1.3960852149729508
4096,400,13812.46750244882,13797.745697877883,1.0010669717280847
512,200,9522.923600065444,5357.192653768529,1.7775958819338933
4096,600,70495.73830407028,70364.7320429823,1.0018618170962117
2048,900,19000.812576853088,18346.03289126893,1.0356905326325767
4096,700,19798.99000999734,19541.810029763525,1.013160499454355
256,400,34835.529366049304,19931.52351524403,1.7477604930404036
2048,400,7743.494351832783,7166.656446433914,1.0804891248395059
2048,100,8496.170646714703,8256.468069310878,1.029032096459598
128,1000,163724.69709952138,115440.97043804494,1.418254684435362
256,600,41208.71039825418,32190.559785344678,1.2801489217039081
2048,500,6284.34079423955,6105.911710920453,1.0292223490555843
512,400,45452.935832682284,41893.50328008184,1.0849638314753394
1024,1000,33890.11013719912,25799.344373669304,1.313603541483295
4096,800,25972.768929769452,23080.996339811092,1.1252880312177211
4096,300,4464.157618019005,3302.1012714029443,1.3519142058663587
2048,300,13279.357904807073,13190.66231084239,1.0067241198261727
512,400,12864.33622693152,11200.408830574694,1.1485595232751384
256,200,14813.794704336417,12267.865634237492,1.2075282812842094
8192,400,3432.9125085443407,3432.42666990155,1.0001415437792307
4096,1000,52873.12554848629,51301.82468203397,1.030628557096968
512,100,4719.82932178151,4251.010998251774,1.1102839592093592
4096,200,2217.7089201001027,1952.1213740904227,1.1360507341063404
512,200,10925.70719949612,8880.97386195365,1.2302375132869345
512,1000,52712.70997776656,32893.69515066463,1.602517130906817
8192,500,78214.77623277857,77648.50058657365,1.0072928085143584
