P,n,Algorithm Time,Optimal Time,Makespan Ratio
1024,400,66948.34117968727,44207.66491546582,1.5144057327548586
8192,600,45642.149683909534,32734.27780938007,1.3943227936689255
128,400,140887.3358402099,81480.70461614145,1.7290883345196295
4096,700,96595.24222835382,53915.74341202593,1.791596222464554
8192,500,81132.1205818405,54509.002824173345,1.488416892225012
256,900,137201.5130988943,64837.41435415292,2.1160855112061756
8192,1000,211437.69867697026,124535.58998606945,1.6978094270129662
8192,600,44372.09540730443,25325.579367516788,1.7520663501273013
4096,900,65719.07292818162,44998.63267930536,1.460468219035586
8192,700,259897.4228099766,185768.68163866145,1.399037881506329
128,300,87921.63599627092,38152.527144095155,2.3044773853172793
4096,700,144369.12220861134,86344.15596057125,1.6720196127058904
256,100,22013.57948717955,14891.07425106187,1.478307012377551
2048,500,53768.43948411386,38078.8838745444,1.412027717547096
512,600,82120.57289357038,50523.437090590436,1.6253956108790675
512,500,60949.83601544132,33156.78306802833,1.838231287106156
512,400,78901.23998668679,57470.31142497088,1.3729043401773557
8192,1000,213222.04161852036,150569.03775101455,1.4161081508079416
128,600,152535.98441113715,72849.63176490327,2.093847020440594
2048,800,116128.07229807023,41519.7534269463,2.796935499686835
8192,200,37419.76062852652,26972.824218293383,1.387313405733311
512,400,155457.99953991815,109009.50865491609,1.4260957732782822
1024,300,62612.49197459381,35788.66352580134,1.7495062907128176
1024,800,163814.0824156379,105506.57662913551,1.5526433294434165
1024,100,14309.102546025248,10211.848879179503,1.4012254504861954
2048,200,56054.28212113905,40359.96560634527,1.3888585205416122
256,100,61256.44742763101,37681.884279448226,1.62562060255146
1024,700,138766.3089657018,66874.51640802078,2.0750252326169867
4096,800,76960.34870490043,46857.31231092819,1.6424405265547324
4096,800,178502.51716604683,127268.05412448723,1.4025712767749605
8192,1000,121970.22104007214,61631.005637657836,1.9790399293037948
8192,700,166942.68989219295,116555.24523591898,1.4323052519368387
8192,1000,73518.44558234817,51177.51428416821,1.4365380306305955
4096,900,86948.83623848461,60367.665223331875,1.4403213362122744
512,700,174017.65291517033,123260.96281991307,1.4117823594272412
1024,200,44409.506598108936,30960.64519433914,1.4343856957550998
4096,700,104459.34608800802,65060.34510421777,1.6055762680120809
2048,700,167376.14453897043,89844.51474818445,1.8629534035337725
8192,300,38141.838200334016,27325.43722463806,1.3958363369184563
8192,500,129083.0867191415,68815.17228508745,1.8757939918304087
8192,700,87651.65203246861,46993.19158217273,1.8651989592832852
256,1000,185612.99303660006,111749.61276708746,1.6609721361939866
2048,100,67624.26516085297,47958.62701914873,1.410054235577933
4096,700,137022.18668857127,86817.79328982205,1.5782730877661557
1024,800,97503.80460948481,53472.408401124616,1.8234414256799052
1024,400,362555.97361689125,257567.86842644215,1.4076133635451205
256,100,24299.279120333464,13011.59979464646,1.867508953843727
128,900,207794.50597139812,102373.53702350879,2.029767770197104
512,900,182536.86940952358,114159.9168451615,1.5989576241291747
4096,1000,152877.0180514954,109849.57632880178,1.3916941981997626
8192,300,68192.00316703835,34770.69707161906,1.9611917191818051
512,500,203292.79187140608,134723.51647863665,1.508962927817005
128,800,180787.7895383256,84426.00544789649,2.141375617373
128,100,37727.39991526315,26068.19735827815,1.4472577216115994
2048,200,47720.753968952995,20752.375075557742,2.299532164159791
4096,500,49537.52825727091,35418.499695506645,1.3986342923372181
128,400,114493.57028317421,51327.80354104017,2.2306345174429407
1024,700,249824.88280360049,145939.20363147225,1.7118421684310532
128,300,87987.90862623964,46426.00783958498,1.8952288323015587
4096,500,186796.92136007553,110169.6014202929,1.6955395948783756
256,500,96694.56942088761,40888.66155932382,2.36482598679825
512,500,160278.02415189194,114576.28797187006,1.398876041360689
128,800,234561.44323285125,103240.3095790912,2.2719947682175095
128,400,218018.1818763945,142772.5734921948,1.5270312535783583
2048,600,105081.08436551283,51881.5556249558,2.025403500333118
4096,100,43485.24604583025,31218.56877485844,1.3929288802262665
256,900,436792.09971063357,303266.1858379448,1.440292786034644
2048,500,46257.68665339364,24114.557614326197,1.9182473671386138
1024,500,103091.70833439945,69563.61906013438,1.4819773572344137
128,200,58650.5256261591,25374.187301930957,2.311424792773396
8192,200,139540.72126516525,99756.89480744647,1.398807787015731
2048,800,96903.36804548885,53333.70966416959,1.8169253302586232
512,800,59120.30334863713,36819.879889469856,1.6056625802721585
512,800,215998.40303731413,117323.0806231038,1.841056353874659
1024,600,135552.33243955672,74481.33456651334,1.8199503704986078
128,200,88198.13717335217,60040.30731987671,1.4689821073609601
2048,600,70064.2242183836,50265.19690701414,1.3938913707628717
8192,500,59311.51529943777,34006.78819154014,1.744108116455193
512,300,49748.27313686146,24111.71881778852,2.063240431460219
512,600,168715.95090258477,94447.6501421378,1.786343552737181
4096,300,158491.4236411146,112569.83265804852,1.4079386981284883
2048,200,18642.63052314635,12653.47289062971,1.473321252140335
512,800,99568.2314275237,66646.61187663602,1.4939728911024936
128,500,360274.7554579154,253115.47456998134,1.423361238857432
4096,600,113773.41925703902,71456.619906994,1.5922026455368783
8192,400,108214.22173826101,56844.504840111076,1.903688351981246
256,100,69019.38741697682,47410.329663996534,1.4557879665913869
2048,1000,83956.1436315911,41036.23401408571,2.045902740557847
2048,500,190418.96451542195,102237.81420332319,1.8625101289502382
2048,1000,284218.106961606,186143.3911687721,1.5268772379026432
1024,600,46005.23531466057,25425.24871719152,1.8094310827155722
1024,800,228158.9373980777,163828.9339260643,1.392665702757032
128,200,96633.17260713917,50493.626094343745,1.9137697187083964
512,100,22398.04778175019,16101.63022849706,1.3910422400652063
4096,900,135136.70801552795,97276.29608484646,1.389204908641452
8192,900,262974.59573559894,174543.99859779057,1.5066378554875604
8192,300,49016.26628340953,29182.503094384378,1.6796457152725117
4096,1000,180533.7302091335,111109.49416957432,1.6248272171377591
128,200,63791.82469340223,31673.672766490905,2.0140330792610404
4096,200,48246.719957956404,34702.92658399461,1.3902781323408138
8192,600,180846.16433659242,88619.85145344147,2.0406958640819233
4096,800,109108.72144404109,73651.67654654282,1.4814153127266811
2048,500,63451.38747729976,34737.72064133729,1.826584655119648
128,300,101144.08535847327,45007.6355113429,2.247265029796617
128,100,38636.02030714918,21221.25277948328,1.8206286268123864
128,400,115387.80609741963,50394.41325747465,2.289694405367543
4096,1000,69639.16008904538,48747.66573635519,1.428563994544454
2048,800,93022.96731301346,65485.35111688879,1.4205156684121782
2048,100,30375.79536025569,22142.388512887606,1.37183914655711
128,900,233079.5094682637,107296.26736457921,2.172298395770739
8192,700,75715.86764584959,55097.75917161366,1.37420956467606
1024,700,124818.0537228137,77611.39331459909,1.6082439496590613
512,700,62856.37382876234,30043.338927871162,2.0921900185485236
8192,1000,838591.7098035945,594123.6410518169,1.4114767564525448
8192,1000,126993.74752416978,92756.94828493604,1.3691022599629217
1024,100,29787.99464652634,20880.261588422458,1.426610223266694
8192,1000,300283.4239347849,217060.7610016852,1.3834072199371565
4096,900,108425.11071757785,79036.30171917535,1.3718393745550514
8192,600,207315.82843170158,147931.95047990262,1.401426992337714
8192,1000,57932.408027362835,40918.42390527257,1.4158025285010531
2048,100,54080.671112674165,36009.56108391144,1.5018419965367655
512,800,83098.42521325644,41133.52440023117,2.0202116503488683
2048,200,32672.181990470435,22527.539467295755,1.450321817786719
2048,600,106200.13525278679,52514.09455749124,2.0223167922379637
1024,100,34960.85663868496,21207.98779051644,1.6484758942721753
256,700,128254.32004694121,61572.56259002922,2.082978434743759
128,1000,251130.63548696705,118514.74706755942,2.1189821663612025
1024,800,101392.18780236921,58330.64729665371,1.7382318301169588
1024,800,98651.03552550045,69119.67131146269,1.4272497778666422
1024,1000,115584.780854296,80146.5687229894,1.4421675524724171
8192,600,139985.35483711335,84911.06049106766,1.64861154751258
4096,200,46192.84924460514,33587.36450215761,1.375304372024717
1024,700,105543.94724344676,65373.77817459692,1.614469137175542
8192,800,165199.02619985954,113903.40354683883,1.4503431948100405
128,1000,241746.20414282862,114759.30901984677,2.106549840771701
2048,1000,126828.32230674112,70808.53547371653,1.7911445485808501
1024,1000,152037.75990901873,85399.97673139501,1.7803021233508851
2048,900,98874.34863289699,62122.524010291076,1.5916022442442566
512,600,80967.86233693216,41819.19699061202,1.9361410109120127
1024,700,56899.443419303294,36022.205004696705,1.5795658098077154
1024,100,45898.57086222285,33212.05639475801,1.3819852139437896
4096,100,76175.45607029981,54461.868961599546,1.3986933890206792
128,700,190557.03362681737,87030.90404794872,2.18953296775858
128,300,78027.70469094196,36061.13127075538,2.163761976991009
2048,1000,65016.39304854818,43331.913764574194,1.5004274540420146
256,500,76505.45887212867,35358.4879143905,2.1637084441326415
128,500,145036.3628541622,59540.26409032341,2.4359375133798533
2048,400,67646.14634579161,42668.98421079895,1.5853704417146932
128,900,235820.13590599308,109433.5624577617,2.1549160112283934
128,300,81669.32097157101,39356.74427840015,2.0751035805670783
4096,200,42389.87907039165,29955.14266930692,1.4151119071058806
128,500,190194.89504138037,103230.19362385968,1.8424347408898054
256,200,50307.454222280445,30740.577879803866,1.6365162170660346
1024,300,72630.62170228481,50052.420972495536,1.451091081931807
2048,200,58936.107212766976,41622.292262618,1.4159745657665024
4096,500,194255.89295250777,139026.15742020504,1.3972614690440697
8192,100,26858.346344433612,18587.00120410456,1.4450069728570576
4096,700,138480.87088658445,66401.40119224958,2.0855112753667018
1024,500,75538.93188708399,51556.79794042655,1.465159492146285
2048,1000,70727.651556982,48061.693636227064,1.471601315016294
8192,1000,217818.15512808677,152180.5493602882,1.4313140282625818
2048,1000,87555.68212819108,63377.48507506607,1.3814950534008674
8192,400,93589.1790859045,66043.58447489416,1.4170820652758715
128,700,171050.45614802136,80058.73659126465,2.1365620222226314
128,1000,663036.1497869799,433656.1726002424,1.5289443381178087
2048,900,98812.50688276904,61913.30626049231,1.5959817501431448
4096,200,42956.337229887016,27777.016549631757,1.5464705200838602
2048,300,137890.36796908738,88389.16350127902,1.5600370283750005
128,100,78918.54132051171,54856.11162168177,1.438646287304828
128,1000,288348.77633537375,133265.43601557915,2.1637176522025174
4096,300,56745.31766613429,40904.58886479182,1.3872604331436564
256,200,40796.40901207726,24965.579774245634,1.634106212672963
4096,400,88526.57111716623,63220.3046379777,1.4002870062727686
2048,200,46895.32587790277,33705.039523403946,1.3913446339482798
256,1000,389922.50530475436,275889.8750121948,1.4133266227603283
4096,600,58544.369777110514,41495.82519943877,1.4108496335651213
256,500,150656.42879549667,68455.21386786921,2.200802835650919
256,400,112325.1865206261,59074.844564556515,1.901404690077145
512,500,195149.80998856708,140795.03198073205,1.3860560791326326
2048,900,122338.2544719475,68899.88456665813,1.775594476556629
8192,300,189737.25406221332,134426.74428370426,1.4114546556433565
512,900,282730.72793107637,203255.11762460766,1.3910140676174874
2048,600,62912.96675888231,44565.37639963274,1.4117005586292046
256,700,146293.92243721097,91529.91776736967,1.5983180800951688
128,300,83122.8549428558,48504.48423274269,1.7137148504456041
128,300,76566.34411003902,35017.52520551622,2.1865149995802025
1024,700,107229.14815383808,74644.65643978806,1.436528122282058
256,800,123724.39576185096,54094.28604752221,2.2871989779689152
1024,1000,62584.37438907151,38617.14510172746,1.6206370052526728
4096,900,88757.90597567997,62100.064781262285,1.4292723572562402
512,600,79875.63151422632,43441.5061252218,1.8386938814686067
2048,700,226491.9824157552,161072.35282367095,1.406150580439465
256,400,104759.39016323598,57659.06193290379,1.816876422393786
2048,500,130620.4733079687,93483.34473025288,1.3972593052257103
128,800,202756.77067857783,97648.19890207484,2.0764005169405086
512,200,38310.53026063619,21008.09746191717,1.8236077936178816
128,900,253126.9630248656,120641.51190463375,2.098174658362709
512,300,61181.95195718302,43175.05575649103,1.4170671209378762
8192,400,60773.3723866979,41606.18644279763,1.460681153036035
8192,500,68942.9053091779,42838.649147952376,1.609362262359603
128,400,130573.32440937223,52214.952048342944,2.5006883907215234
512,400,200807.0509786451,143530.23617059793,1.3990574831909897
8192,700,67840.62969959906,49093.90452489389,1.3818544350083077
8192,400,101641.59106387518,67983.31925252365,1.4950960350483635
1024,600,81598.62564589706,52102.623525388204,1.5661135682761973
512,700,64408.22057382397,36260.498303880806,1.776264077621091
4096,400,81435.31789274709,53677.90002828974,1.5171107261988346
8192,300,66893.47877002558,46505.060024839695,1.4384129110745336
512,200,42436.05503198562,28346.010005815035,1.4970733102570728
2048,500,295435.7163473379,209404.91397304146,1.4108346874103055
128,400,109836.72942353415,59222.677498968354,1.8546397100240442
2048,400,45890.16140697748,32065.95222422041,1.4311179997428929
4096,400,62870.304609352606,45558.52739847821,1.3799898328463676
8192,800,99699.11591142719,58003.614134907264,1.7188431686264025
1024,900,138035.98939730757,97683.68369178884,1.4130915643275508
512,700,147755.85553591937,87044.25929154124,1.697479612538652
256,1000,228671.6712810957,117962.59942855392,1.9385099378010455
256,700,145438.9645719886,78794.09054059889,1.8458105623676275
256,500,200836.32807268185,106790.77677264703,1.880652376002974
8192,700,112032.87915978777,62218.1646853655,1.8006458359280297
128,500,115074.19995779186,58507.64553511288,1.9668232913035446
2048,900,136777.9758362892,89687.53677484854,1.525049976337921
128,200,67522.88506053924,45955.61932718424,1.4693063884049813
4096,400,90404.47188662505,64357.49024554013,1.404723390264429
2048,400,44350.572357613244,25170.327772017878,1.7620180698210155
2048,100,39934.29513578978,28552.74869818188,1.3986147378634908
256,300,74097.07363903115,36433.16718973165,2.033780737566915
1024,800,79136.21915232565,55808.93110346344,1.4179848563237318
128,900,308918.3522255245,149366.22570343033,2.0681941367313392
1024,900,133689.88951742306,95026.63949624964,1.406867487118697
2048,400,107892.71488582269,58389.33677677682,1.8478153861945361
8192,900,91038.35498386215,63752.69376969122,1.4279922870826653
256,500,142696.3874304465,89207.63682998554,1.599598335985532
512,100,6548.096192809561,4328.569975217943,1.5127620046109722
2048,400,36466.68898047222,24300.177747967304,1.5006758122797124
128,700,509828.4478410824,353412.1924421842,1.442588735600815
2048,400,136644.60516160782,88732.91687839403,1.539953942333209
4096,1000,545425.8890147232,386071.47327980405,1.4127588458715974
4096,800,165221.78223374073,114000.34180152354,1.4493095338380173
128,1000,383656.1918448629,249927.3451774492,1.5350708885915056
128,1000,345588.3682720871,147764.26282835662,2.338781797825659
128,600,150096.6585660491,67837.41368004146,2.2125940601743377
1024,400,76738.75392065762,55996.63409946781,1.3704172608722376
512,600,240344.94202795654,122850.25813623035,1.956405673657069
128,700,379518.7488305881,188608.66401977988,2.012202094760541
256,1000,541228.1630338219,371124.7677284433,1.458345575657848
4096,700,249280.04895197446,145036.31470502613,1.7187422988439724
8192,700,79167.04080965545,56419.31919593585,1.4031902890341543
512,400,126109.8469775662,77408.52936214146,1.6291466588595767
256,400,168320.28397058471,115642.38356796416,1.455524166636199
8192,600,240443.1056438456,160143.11588582143,1.5014264229458125
8192,900,408138.0333513042,287479.8079991563,1.4197102613638242
4096,800,118978.95100701757,69412.80529335505,1.7140778348344254
512,500,145232.91192714445,86030.55730520321,1.6881549588469378
8192,800,210738.29362527878,148603.37174093782,1.4181259224229554
2048,200,31081.024897194293,22033.946928467336,1.4105972478783793
1024,200,39337.977995256435,26475.276122665215,1.4858382519976663
8192,500,69386.6392407656,40311.48463667873,1.7212623118730754
256,500,101929.88561903375,39414.57005197484,2.5860966004353667
1024,100,54475.34175823872,40032.659209295554,1.3607725001088506
1024,300,43719.05088604997,30793.876435997583,1.4197319709623517
512,900,575242.0695658759,337507.04085377266,1.7043853903335417
256,100,54653.913802117546,38444.170849535076,1.421643713321977
128,700,200567.8563897141,97654.43951026569,2.053852926662181
128,1000,401449.8953956712,252421.36691300521,1.590395853985005
2048,700,56528.454861143684,40157.168139067406,1.4076803091637646
2048,800,220219.77820887085,129250.2100774949,1.7038253019227827
8192,1000,314064.4425440337,129989.63690302538,2.4160729272467423
2048,700,71774.7934354464,46085.28628063976,1.5574340365028543
256,1000,168276.90964326184,94456.4510313677,1.7815290306363445
4096,700,83928.04886585973,46743.51996066081,1.795501257425485
128,200,42334.51801066376,18473.245593016192,2.2916664966912106
8192,800,132658.5696220885,89339.93559589019,1.4848742473034762
2048,1000,101930.62507815276,71564.52841553609,1.4243177078775306
1024,700,61316.55693121015,28750.615749685116,2.132704129367445
512,900,166620.25117359342,91945.85782138453,1.8121561440785352
128,300,78420.17275354233,38162.0954646318,2.0549231324632387
4096,900,83833.5593439151,59871.38519149271,1.4002274889044533
4096,200,69887.01776683977,49379.87132482686,1.4152936387200035
256,900,380072.0366090623,272591.03824391356,1.3942939542604298
1024,500,163738.50124591193,98724.72664549941,1.6585358785936566
256,900,294769.52346706257,198702.34125964408,1.4834728247207094
1024,700,203706.76097904824,141625.82650183098,1.4383447285754387
128,700,192069.68089485363,83003.72790694215,2.3139886091645
1024,900,75768.60465552182,51222.124598523835,1.4792163591298082
256,300,57711.961573354245,37117.846473465084,1.5548305480117641
1024,700,264784.135631962,123706.87813287329,2.1404156311143665
1024,800,168575.49670010436,107601.71209980687,1.5666618440396258
256,300,53141.620336635344,29689.086327454082,1.7899378832515382
1024,800,64807.057156180876,37267.751414926155,1.7389580722121303
2048,700,48597.70476666642,32457.00781780014,1.497294668672889
1024,200,47730.37397060033,20902.52376236325,2.283474211690307
8192,900,116947.21355787978,83647.85040139803,1.3980898851158667
256,300,154330.52996015706,111027.59974134572,1.390019511542099
512,100,34578.352596856086,24814.720098888934,1.3934613188888765
2048,700,93705.18684434387,67540.68283769223,1.3873887989780596
1024,800,176493.4353205533,85500.40690778324,2.0642408814604933
128,700,219484.18581676204,100907.3115413787,2.1751068625662366
128,100,42377.74142356678,21494.514216197193,1.971560789758767
1024,900,480300.3767574939,320958.5163021913,1.4964562470287526
2048,300,52227.412428464304,36890.090878800176,1.415757217840797
2048,900,263262.6549079828,174891.5757525379,1.5052906566550992
512,800,124596.85968691038,77715.89252368681,1.6032352668269858
512,400,72290.03964828896,47801.488008989734,1.5122968480540566
1024,500,74554.4015500222,50519.457310624246,1.4757561842285152
2048,400,83728.60430749576,59432.502626653106,1.4088015918405363
512,800,113445.46102129831,49553.02954471504,2.28937487906625
2048,300,72403.70376334555,51222.569372482954,1.4135117517599813
512,400,79417.31423603551,50033.43716073569,1.5872847987817067
1024,1000,588346.9541535351,416251.7463152748,1.4134402062253764
1024,700,137812.59835781064,87211.33334309078,1.5802143262235617
2048,200,37569.72233913512,27018.322017385482,1.390527595124528
128,600,204930.2950292885,133081.68265043938,1.5398835583374095
256,200,90288.02683894613,62099.829092908214,1.453917477033073
256,300,76839.78136978066,36491.496829709686,2.105690038650902
8192,400,143528.0023902472,88650.28112064465,1.6190360659422969
2048,900,98445.78995984037,69964.953848744,1.4070728921320894
2048,800,102909.1942220865,68517.72669542223,1.501935326598657
8192,1000,105608.59208187788,75865.77577617505,1.3920452404448131
4096,100,34312.04658643057,24532.76614188892,1.398621190451241
128,800,293842.3308506914,158452.73359865765,1.8544478481195525
256,400,71738.85629273333,33653.485663164014,2.1316917067897156
256,500,81981.96143058191,33156.859648941274,2.4725490380751323
8192,300,84245.04037331238,58071.471110720566,1.4507130396729335
8192,300,152017.01874302723,107726.9139262276,1.411133144008283
4096,800,130656.21920078166,68343.28498088372,1.9117638146502247
256,400,63655.56988697883,35858.20505265218,1.775202350299201
8192,900,104150.77858252863,73377.520108252,1.4193826451054439
128,300,90485.57298128473,39983.32086521501,2.2630829811839375
1024,500,165772.41839909347,86515.89874078294,1.9160919647356054
256,200,47487.51886682889,32046.193337824792,1.4818458581406104
1024,200,60672.05625671437,43107.91686212757,1.4074457935595066
128,200,51540.08082992929,29191.23879186256,1.765601014654327
8192,400,71175.28624512619,36397.930118433396,1.955476204650443
512,600,97063.41196995857,67269.34945411752,1.4429069517932938
2048,900,136190.10935721736,82904.71088729052,1.6427306470240113
2048,900,276778.1220746905,142980.70076232674,1.9357725944760324
1024,500,53877.42119764193,38170.92417670181,1.4114780388400137
256,1000,348046.59789981745,242654.66336819905,1.4343289062271138
256,600,99908.49028744268,46790.70387729099,2.1352209308381753
8192,600,99875.7686429831,59744.38146305444,1.671718179972215
8192,700,141533.08835714016,99429.23676280367,1.4234554439432998
512,200,23673.828023451424,16533.01353799436,1.431912456192383
128,300,67050.46951153886,34381.62665711036,1.950183165567949
256,800,114794.778517106,47446.796352278296,2.419442140303616
2048,700,62924.4229251617,43772.72282483471,1.4375259034482808
1024,700,92493.31228113038,52547.236199896965,1.760193665167717
8192,300,41006.32944708104,30204.690107881754,1.3576146386742984
2048,1000,130004.77726436117,92921.41629265525,1.3990830365188598
512,700,62140.7519394971,41116.05978836402,1.5113498778665346
8192,800,99759.74651078561,58069.36721056455,1.7179409954485665
512,800,85516.16430907276,54194.28811204028,1.5779553028222864
1024,600,120305.73834431176,84863.75272313808,1.4176339660208124
256,200,39303.05121954353,21539.986782643522,1.824655308108783
8192,700,76661.55649419804,46499.807562268594,1.648642446348609
256,800,194218.08744223812,108262.39433710498,1.793957067284936
1024,100,52824.842503388456,37728.19861438061,1.4001421865727126
1024,300,53113.70760571414,36974.25329648651,1.436505212960211
8192,800,76867.11509010819,46833.72399498413,1.6412770229064129
4096,200,182251.1260537463,128455.07587072687,1.4187927165848866
2048,700,94212.81477889189,55893.73009184422,1.6855703604694479
1024,200,40676.30065827371,28381.741463708036,1.4331855115475145
128,600,154253.98534517753,72848.77070877024,2.117454884198985
512,600,186001.13141501887,90169.60742991473,2.062791851008004
2048,900,261649.1395836875,133610.9631108938,1.9582909477759336
512,900,195330.71491505904,127345.81108039568,1.533860542862641
8192,1000,130233.44673042724,78832.83726044853,1.6520202907344432
256,300,63608.57518624504,37479.227802604495,1.6971687762954597
512,400,65335.75278028227,42004.26775017883,1.5554551068207614
8192,800,263171.6198450491,161412.785793903,1.6304261062755898
128,800,210017.56506422078,97364.40382177394,2.1570261493991074
128,100,34550.41188121164,15273.252584890693,2.2621515416690734
4096,1000,242915.22705068177,136115.48474894473,1.7846259556634687
512,300,71280.82125408674,37371.90252391701,1.9073372357339566
4096,500,135730.33628097642,87256.9188585018,1.55552520140071
512,1000,600048.6541310264,423127.3894128863,1.418127658820736
4096,400,44503.099887363016,31579.073678484558,1.4092591929852538
512,200,36785.995843203666,23096.097696600515,1.5927364148887433
4096,600,79043.68636466253,56298.14497213727,1.4040193758388015
2048,900,58598.519817714754,40795.631939715175,1.4363920113875768
4096,700,175975.16853157687,98922.61063555247,1.7789175538431652
256,400,184615.17722917913,125668.96183340531,1.4690594601546612
2048,400,59287.41777671165,36833.20774008487,1.6096186407406023
2048,100,14395.121404563943,10180.220731062058,1.4140284169518358
128,1000,284740.0109503572,156757.56450499504,1.8164355375735888
256,600,74097.47842646402,33581.57191906532,2.206492257272702
2048,500,71633.83523901156,50410.2817682419,1.4210163626607686
512,400,132474.44934238642,87582.77383884622,1.5125628423934327
1024,1000,315741.76503229514,131384.11220466706,2.4031959400116816
4096,800,147440.50200369078,105636.5648009827,1.3957335916920994
4096,300,37751.56601200189,24372.895781103678,1.5489159085179653
2048,300,41392.19679875545,30249.996951988345,1.3683372221310166
512,400,83987.5516577193,57457.86312448981,1.4617242460922977
256,200,53543.192742329964,33787.86890678461,1.5846868854039644
8192,400,65774.86490867041,47486.545457664375,1.3851263399926743
4096,1000,152178.7022922904,107671.69029516692,1.4133585334744325
512,100,28084.460091229346,19624.09282959512,1.4311214452102028
4096,200,46506.512120717576,25588.8552799911,1.8174518403362414
512,200,109996.30817353625,68968.2753748046,1.5948826844772743
512,1000,221079.58465584487,125472.49587679592,1.7619764643314944
8192,500,56052.76687445761,35906.47308310363,1.56107693297324
