P,n,Paper,Min Time,Time opt,mtpa
4300,100,72796.6611089422,73888.91338315127,54138.05797390288,1.3446485491598839
1300,1000,1772186.6302721065,2057530.5841830776,1565181.9222530297,1.1322560049256767
4300,100,111179.71476503625,112018.43679502525,100419.32952364009,1.1071545218678542
4700,300,172227.2223350157,195721.52452784884,128615.20456007632,1.339089129657047
2700,600,519156.8555507006,742599.3003788003,455570.35330830223,1.1395755930574503
3700,1000,610122.2386317431,927730.4535815814,533409.1622243307,1.143816570543177
3000,500,386542.3670368017,593237.2180500906,330981.4780958854,1.1678670639231972
2600,700,602616.9815217063,821371.8459910827,529218.4752511694,1.1386922598189748
3300,700,471700.3267696335,727224.5389783721,417579.05957087834,1.1296072347458526
4700,300,175312.247759343,200126.4783143427,131646.65191465165,1.331687856923246
2100,800,893271.9217752218,1224870.493517444,777929.5418453617,1.1482684147156197
2200,700,743186.1687403504,1095540.4350063181,654442.2344418236,1.1356023948763283
5000,600,388509.60271870706,411594.9134366257,314954.4837664354,1.2335420600229294
2400,100,109181.60667805266,141664.61291027901,84540.59494788364,1.291469580328354
3300,200,186559.02573197355,297902.25441089715,154082.1067420537,1.2107767065016117
2900,200,194108.21979840755,263504.3798780929,149419.2515043904,1.299084407424595
3900,100,78925.8569871466,91100.2330988494,52024.98150638994,1.5170761180847816
2400,100,121744.46594303791,169062.19372778304,83145.65632235991,1.4642312217853988
3900,100,96977.26036144423,90909.32144299382,82739.16147748545,1.17208415736523
3300,200,166027.30862866747,218497.7060637288,112828.85828240226,1.4714968418196117
2400,100,114838.02397864021,195855.22382744774,84785.99503657658,1.354445671470851
2900,200,164831.37621592142,237922.61865912186,138312.80073552427,1.1917290036741055
600,800,3057132.878392405,3032417.491811537,2728655.7528624646,1.1203805665794797
2400,100,119168.57458331028,183196.13773757144,84815.49977270281,1.405032982210449
3900,100,74380.17423586533,124963.58290885903,54290.25884700422,1.3700464100839278
2400,100,112271.53621431893,136898.18242150103,87009.93304997214,1.290330106906741
2200,800,848622.8530747619,1190191.2416203332,742569.1081251181,1.1428200335688816
2400,100,131271.90956255648,150494.4761906829,76865.48650436573,1.7078134222841435
2400,100,145160.57339969213,185533.62413773502,96624.49385290666,1.50231652049503
3300,700,490999.68919879943,740192.2214750241,436294.8229612157,1.1253850913615968
2200,700,746783.0205918878,1045384.5664293373,651555.5791487622,1.146153980551494
5000,600,307518.6594877759,330566.22640225483,250847.40254748997,1.2259192495706908
3500,1000,657354.9587253246,1000635.422071204,563889.6857800067,1.165750988716935
2400,100,114322.44937399529,128802.56234371422,82863.36040087574,1.379650171329367
3300,200,161004.93899621474,222670.18780368715,117153.64424146911,1.374305853127047
2400,100,106455.90670546003,144610.2935890129,78621.15653621864,1.3540363865853167
2100,800,874066.5766495916,1194769.555819517,782211.7500367541,1.117429617502577
1700,900,1187659.7345566286,1528883.9798639533,1047488.8713443828,1.1338160882151862
2400,100,121753.27558184369,184267.61373192415,101287.19980986493,1.2020598437946495
2900,200,188214.6602864238,302377.8598994763,146690.63903063358,1.2830720592001696
3900,100,94638.95417078394,94570.32817400148,70156.3045836674,1.348972907458643
1400,300,512481.32917266013,596273.9662481972,448699.6663210537,1.142147783114172
3000,500,374465.8447531913,577894.1666333955,328380.22475467576,1.1403422512209584
2700,600,505166.08581686957,737160.0297169262,449166.7434181118,1.1246738393243645
3900,100,71566.3611324028,73904.58633846494,53544.57418459824,1.3365754088485853
3300,200,159777.30997639606,185290.44235699516,119662.02494636612,1.3352382265636076
3900,100,99205.01631587854,106403.77195889801,67742.26274582943,1.4644479279958231
4500,200,108053.3145001181,121585.14019975015,89705.13845525852,1.2045387405985772
3900,100,117725.64697396141,137776.46793027403,96621.71431835281,1.218418114442418
1400,300,517512.6927183749,594109.7899395981,426028.47753376426,1.2147373239324364
5000,600,290812.0821771643,323001.7855278699,246007.9907864832,1.1821245368796487
2200,800,834166.5016520922,1160133.3200212629,746656.6704896288,1.117202235808163
2200,700,743790.4229281917,1143185.370226678,658662.2328543931,1.1292440735593496
3300,700,488808.7138415921,748018.5815900739,434370.38609917474,1.1253269778156287
3900,100,80735.68692320134,91682.74246609212,50992.837169769686,1.5832750520315084
3300,200,179300.8586465288,254988.53487416526,131307.82707961582,1.3655001581726989
600,800,2933550.094315798,2887076.455651556,2592264.6508137966,1.1316553243878325
1400,300,522496.4472193318,610276.9006869469,451487.5624765563,1.1572776099374005
2100,800,891128.595368732,1174246.5924089216,779615.9293892756,1.1430353867535923
1400,300,493286.2150314528,593643.9870726276,425148.5057657208,1.1602680200957345
4500,200,154749.5328991437,158868.9259460214,115155.9162563489,1.343826161346807
3900,100,79948.05261763766,92730.07487823543,54138.05797390288,1.4767440061513921
1400,300,502326.9291399744,627858.6161163052,432367.2308377932,1.161806199250163
5000,600,286694.87739006575,317655.948910475,242550.04144578037,1.182003003096388
3500,1000,649926.0171268295,1017160.38242764,552154.7011388089,1.1770723237280587
2200,700,664060.1672640614,974227.5831158463,597384.9016159798,1.1116119029250973
1300,1000,1780432.4003928148,2128235.7177785635,1585696.3978615995,1.122807873432662
3000,500,403293.956060232,586591.5233203998,344340.2380443599,1.171207751817484
3300,200,146399.6191584375,197829.8583666731,121547.61276758194,1.2044631385593436
1400,300,463835.6357359969,543900.9715598746,390318.45619976794,1.1883517890801512
3900,100,111311.07414727905,160399.84305510262,100419.32952364009,1.108462630404985
4500,200,165932.3194815614,169502.1962268921,137320.72161632078,1.2083560115943934
2700,600,509890.3380976585,778064.4914799349,442394.7509741563,1.1525686888799571
3300,200,188877.77589917378,232990.92340709624,128909.95551176889,1.465191537374552
3300,700,496895.94515164517,797345.791677251,439108.1552362621,1.1316026341717347
4500,200,169868.63292623463,189927.8622178914,153927.2635835206,1.1035643002518802
2200,800,849474.0124250592,1171204.9755237522,744178.8416897631,1.1414917555250679
1700,900,1210943.6517650683,1576998.0226783196,1070845.3301229863,1.1308296517723915
1400,300,501712.37982368,558408.8558369398,427623.7183466632,1.1732566700543843
600,800,2981955.614919223,2891731.83145804,2617849.744923368,1.1390858549853529
1400,300,509473.5111862874,591846.8410043285,433272.21171393426,1.175873959631329
2100,800,835997.0220843033,1225256.934542121,740647.0430896562,1.1287387560434843
4500,200,139352.8293609467,140506.3059184691,112828.85828240226,1.2350814453174461
3700,1000,619876.974431758,958927.9279199761,522308.5010772516,1.186802384325113
1200,400,774203.8569182955,813385.2921043447,658774.4657401188,1.1752183746959506
5000,600,332838.28994493384,362968.2065821807,258690.3915727318,1.286627956768758
2200,700,692111.71313834,949483.9984471585,616098.6695893587,1.123378035533895
1400,300,517165.361253508,566987.1874575614,431779.61530882766,1.1977530733673212
3000,500,400450.80561980477,566783.8887583745,341194.11895916145,1.173674408109408
1400,300,516566.51557539834,570954.2743309563,441956.6171420448,1.1688172448142662
1200,600,1141921.8632186898,1267252.483623525,1013440.8039532973,1.1267770734750417
2200,800,800052.2458486438,1157450.115925283,706981.2684037627,1.1316456059083697
3300,700,446205.6216430874,722192.7637627291,398256.60107731994,1.1203973027341194
4500,200,128058.89723921639,144832.73656665385,89579.42667687622,1.4295570086772296
1200,400,728057.6558143554,794413.0066685363,634402.2325675779,1.1476278273292506
2700,600,525182.5031935697,776079.0160334505,449121.04127432936,1.1693562646350852
4500,200,122562.32905683527,128134.2082778815,87752.15162733514,1.3966874519194878
2100,800,842077.2325280587,1135235.3825313614,747957.0699781051,1.1258363164515695
5000,600,314684.84397349256,367943.8324130214,242525.36228813787,1.2975337548393142
3500,1000,669505.446222308,985208.4884930743,576448.7717999151,1.1614309527138567
4700,500,291550.72405885486,330043.67253183806,218726.61253679788,1.332945820709427
2200,700,722017.7754659259,966464.2679725245,625440.0162059275,1.154415702157759
600,800,3021950.4817024386,2984577.8316531028,2678568.395396845,1.1281961240548124
1200,400,761972.2762686103,860127.9332402388,658982.9106943037,1.1562853359365528
400,900,5096797.994038798,4681632.907313276,4501576.5716159865,1.132225102239933
5000,200,96373.2166323932,110636.38923466814,80734.62460973267,1.1937036568666386
1200,600,1178729.525761743,1353802.0842386892,1019286.7962367709,1.1564257774295108
4500,200,148985.49361804855,165967.41040351885,115640.3076979828,1.2883526218829615
2200,800,814906.0370646789,1111378.6889037096,713959.0213427367,1.1413904897960279
3300,700,470821.75987857586,690224.6360522046,410732.4463929058,1.1462979465425256
3000,500,375084.3743017557,609980.5890582253,327232.39151359414,1.146232414727726
1300,1000,1687340.186395931,1849392.3225845667,1471405.164591496,1.1467542910686905
5000,200,141583.81649783385,165383.2199712194,115155.9162563489,1.2294966780747394
1200,400,754438.2291469375,847288.5822175877,650616.2139970714,1.1595748967152752
5000,600,268790.1751939335,319633.0585542616,233024.74531657892,1.153483398635475
4500,200,118645.13778509037,141166.75867818348,89134.91602956009,1.3310736473431322
400,900,5221605.731839856,4914309.07725307,4628877.507123154,1.128050099360932
2100,800,856228.8331771739,1264356.4245249268,765305.25582767,1.1188069422719056
2700,600,487284.4202204118,713009.4517133789,431527.3061418128,1.129208773778676
1200,600,1101776.1851001878,1366448.8346205798,965081.2587933675,1.14164084636534
4500,200,153604.518147279,161305.0390827028,124828.15119872103,1.230527863083923
1200,400,812669.0499390431,935550.1231113153,692065.1754898969,1.1742666423921324
5000,200,166994.2108847438,171673.6323503353,137320.72161632078,1.2160889406868387
100,800,17545804.95018083,16336520.378752602,16336520.378752597,1.0740233870733598
5000,200,165683.65932540424,165297.75759731847,153927.2635835206,1.0763763057186073
4700,500,283828.6114018847,304773.5456573763,212447.34766846854,1.33599508074259
600,800,3024091.9554261025,2968477.7811239394,2667644.0200288277,1.1336190034056428
2200,800,828186.913818296,1237206.4810395325,730518.6532900486,1.133697148030892
3300,700,489084.6965419708,678366.5627798961,416960.01080395165,1.1729774651505636
3000,500,415587.69841123716,742027.9747839794,335547.31266480975,1.2385368105343244
5000,200,137149.04306634777,138172.8809551704,112828.85828240226,1.2155493297917976
3500,1000,655046.2452956414,987640.9135605685,575769.6064493558,1.1376881272618176
2000,200,242708.27645876794,285580.3884424315,201836.56152433166,1.2024990647173166
100,800,17487060.886881106,16426446.750771863,16426446.75077184,1.0645674717241835
400,900,5114497.061200727,4785693.654350361,4544434.020624019,1.1254420326028696
5000,200,119136.45580220527,140518.42780955828,89579.42667687622,1.3299533187675425
2000,200,265896.65875590855,344913.5849065946,214724.98832849332,1.2383126008097909
2100,800,876162.0325067351,1200114.182729033,762184.0057225222,1.1495413521255486
3700,100,74484.62279595177,89111.74361355827,54837.142668897504,1.3582878168121242
1200,400,797251.7441108394,868632.9430726537,683486.1139402064,1.1664490731417927
3700,100,100412.37437240804,114379.94612733292,82739.16147748545,1.2136015470706907
100,1000,21747633.98228399,20469245.767581176,20469245.76758122,1.0624540947535768
3500,400,261849.08096048937,385434.89407483896,225865.53111089783,1.159314038191706
1200,600,1187467.2414126652,1473572.193181362,1044753.5875168508,1.1366003003971619
3700,100,76694.49209434257,125887.9135181857,54996.32110480643,1.39453859010289
2000,200,259384.0948357479,358464.4725782867,203089.54220536858,1.2771907997776324
5000,200,118381.19970393514,118941.9644952397,78976.93646460163,1.4989338027437282
3700,100,92826.71503751949,127604.63910983466,70156.3045836674,1.3231414566144328
2000,200,233997.7501171351,435044.3685123115,205435.18723653464,1.1390344237752903
1200,400,751508.7539354591,820423.4089675976,637009.4236160052,1.1797451121986462
100,800,17616405.362289026,16371934.517174779,16371934.517174788,1.076012449463974
5000,200,139205.47840054662,146403.71384543786,115640.3076979828,1.2037799031468237
3700,1000,655141.0379375069,887984.5945875536,545289.3787296495,1.2014557104775758
3700,100,72707.13368843119,94880.37796154275,56438.87549187383,1.2882456118194576
2000,200,234233.17658376435,333009.98351521813,177867.76952878715,1.316895001293951
2200,800,823574.9142203904,1201595.070309595,727539.2781896803,1.132000620323446
400,900,5095235.18020392,4804007.793361044,4535418.6547221,1.1234321609756932
4700,500,274371.8071737972,300259.60986470396,207863.41968217265,1.319961961528956
5000,200,111120.31729817636,126156.6723034747,81435.57132645712,1.3645181766174352
2000,200,263089.55221420206,298953.7424584356,193303.51299842403,1.3610179563386775
100,800,16828251.382742718,15553587.904882787,15553587.90488278,1.0819530185353425
5000,200,147227.48772936923,157235.51737862255,124828.15119872103,1.179441386542603
600,800,3086031.909139245,3074996.5616170065,2732256.1118888496,1.1294811989663094
3700,100,103371.61603176073,106827.56237305242,67742.26274582943,1.5259545790434175
2000,200,246037.4971629356,273358.4931437803,197442.3411615041,1.2461232768795096
2100,800,874433.8111613384,1281316.5204641062,780644.6033968142,1.120143285890173
2000,200,257998.32616711134,357952.3248186393,216657.9146813661,1.19080960668593
3500,400,263038.8934078341,413727.86230983835,217509.33688031242,1.2093223085525517
100,800,16931308.02977566,15707098.469540237,15707098.469540207,1.0779398921200811
1200,400,751803.2140442157,883847.7182932113,646328.5080712535,1.1631905519496817
3700,100,120202.99389059347,167000.12125834145,96621.71431835281,1.244057764226209
1200,600,1211048.159778173,1306994.3137009463,1045197.5106145416,1.1586787640415608
3100,800,626452.8944249938,924942.5619866598,526984.528346858,1.1887500689824166
3700,100,80045.5924564837,94458.36637523602,53749.206746514,1.4892423033140894
3700,100,78545.63523844362,129074.80494389236,54138.05797390288,1.450839542052032
3500,1000,671366.1159033345,971744.2545688533,574163.1603787463,1.1692950057270624
1200,400,779285.6067225029,850189.1494520355,666057.8072615924,1.1699969555592051
100,1000,21267107.049274344,19653548.59259938,19653548.59259939,1.08210010772724
3700,100,111336.05730566799,151413.26921637103,100431.59248451471,1.1085760421735282
2000,200,239253.35681632272,296930.0777386876,200553.5610665102,1.1929648894989122
400,900,5024793.739200037,4678068.161145848,4455446.954442747,1.1277866823640592
4300,500,308198.93900751387,349485.295846836,237556.24735182134,1.2973724852248172
3500,400,272041.2365456236,419212.70234403753,225936.9979523327,1.204057940979714
2200,800,845634.8318375453,1176897.183500964,745160.7577878681,1.1348354338303468
2000,200,255299.73555299398,367858.06629914825,212701.42659441868,1.200272793843561
4700,500,299086.97803639126,346432.6958363644,237834.46181356232,1.257542644391226
100,800,17190528.146319583,16071410.372381099,16071410.372381069,1.0696340736754337
2100,800,855527.7676881702,1178515.5589645964,759797.1181129172,1.1259950153707032
4800,200,98800.97584139029,118813.12666560807,84098.56730180485,1.1748235316164524
1200,600,1187641.2352337753,1256915.2238573094,1025033.2949436799,1.1586367399890458
4300,500,293572.9220174125,345074.6836191239,232209.8916376284,1.2642567461146024
400,900,4966237.768885397,4651171.347472722,4415572.497546189,1.1247098245233709
1200,400,809047.4734678053,910283.2012113462,695762.8264332996,1.1628207813505052
600,800,2977564.0639960635,2925611.985189722,2659289.91339521,1.1196838859116724
4800,200,143217.10718928772,166870.09946642854,115155.9162563489,1.2436799762026272
100,800,17120716.352582462,16005864.120172972,16005864.120172966,1.0696527362746004
3000,400,298406.0319670046,460735.1970978856,263509.7862960475,1.132428651555855
3500,400,268337.06317327527,414805.99569132854,223068.41622756733,1.202936156141111
4800,200,158768.73946620504,169512.03043477016,137320.72161632078,1.1561892305650041
2200,800,819334.9951724424,1107598.0556775434,725260.885471421,1.1297107173232885
1200,600,1152398.5270760397,1335239.6511436964,1010625.1726907515,1.1402828251426016
4300,500,291763.0154965385,343545.6392156742,227199.55174563057,1.2841707356147967
4800,200,164582.0990735891,165421.72613578825,153927.2635835206,1.0692199370145186
400,900,5121650.645662568,4755695.455266565,4503165.481405905,1.1373445339307338
100,800,17629621.899786636,16393536.67133312,16393536.671333099,1.0754007663651397
3500,1000,661430.1275392929,940055.2507536369,581353.2854082682,1.1377421339844824
2100,800,862506.4096944216,1099570.958218495,769557.902847126,1.120781693623592
4700,500,260666.0099987895,281694.48081282515,211264.77325269283,1.2338356555402072
100,1000,21185274.43862489,19736139.002300244,19736139.002300236,1.0734254778077796
4800,200,136198.0271350893,140717.0176331617,112828.85828240226,1.2071204938916935
4800,200,122834.05948803651,140106.49989392457,89579.42667687622,1.3712306948682955
4300,500,323980.8167843102,370415.6341161623,242505.96593094463,1.335970500934258
100,800,16938881.563359465,15955739.48037124,15955739.480371261,1.061616829743157
4800,200,120080.43478293813,117198.76023982117,82267.6421506267,1.4596314133213963
600,800,3034910.34769335,2934668.673465694,2693452.659964941,1.126773227836443
3000,400,294262.84764074197,433541.5481999621,253760.89302703115,1.1596067626125373
3500,400,285310.9949804284,424622.07395450026,237279.48873939324,1.2024258670490846
3100,800,597514.8591317387,917239.5634089638,529885.3790571559,1.1276303946995447
2200,800,834785.1186772098,1086347.8206965164,734577.9981722566,1.1364145410756705
1200,600,1128308.584450104,1337058.9150494304,995388.1896918517,1.1335362385597536
400,900,4939911.608115988,4552025.357383125,4382415.246178014,1.127212126332432
3700,1000,615749.7540039121,926650.8769534878,544646.9250196608,1.130548481443615
4800,200,145533.5616841414,156681.59565468074,115640.3076979828,1.2585020273746648
3000,800,633477.2049254122,921642.0562647923,544550.6792917532,1.1633025703857673
4800,200,117261.30650017591,142729.2471458344,83563.98377771258,1.4032517503246509
100,800,17292194.20515562,16160715.959789654,16160715.959789645,1.070014116217454
4300,500,280795.7776829091,340453.32622706913,230917.31029945496,1.216001421975561
4800,200,149662.74837223865,143663.51830503353,124828.15119872103,1.1989502923421658
2300,800,814205.4632804629,1157038.5338337482,710283.4947283737,1.146310549693726
3000,400,313206.8905910022,482585.85085845576,263593.1642777215,1.1882208381587913
3500,400,284237.8772357241,410370.1797170876,234338.09620807075,1.2129392609870269
4700,500,259311.77748418905,300124.12860702694,209604.39877958025,1.2371485474256723
700,900,2904304.9740500175,2863790.073529296,2572329.4694948494,1.129056370302503
400,900,5048282.628569092,4703248.932333326,4451827.7032136265,1.1339797865323729
4300,500,274983.44412100106,332082.7246088994,229102.4823869831,1.200263922311061
1200,600,1166165.6512473705,1344526.9656169512,1010522.3428672411,1.1540226294635993
3500,1000,648384.3081949826,1015520.8853481872,588972.9477771654,1.1008728170657764
100,1000,20819500.802025817,19325414.539858293,19325414.53985831,1.077311990337179
2400,600,589103.547575918,845561.2101689262,506720.40197664866,1.1625810708980806
3000,400,311759.5234105962,484451.64124057157,260246.48559882856,1.1979394176764226
1900,800,984016.2002872307,1292694.2344289145,859816.8620396103,1.144448595661408
3500,400,276055.9964426187,379342.14301958267,218403.23095405893,1.2639739587949916
2300,800,798905.4009735738,1159394.611337153,714193.3369900797,1.1186122294846763
400,900,5086808.264163604,4830526.702324361,4551092.653022692,1.1177114271196187
4300,500,288688.6678293229,348227.8741950304,240237.37537978595,1.201680909862345
700,900,3014998.5597913554,3039342.906543814,2645072.8612132305,1.139854634631293
1500,300,491752.84939210117,568635.2180491686,418786.3552329834,1.1742332175997574
3100,800,610609.7693446542,947047.7087025773,528126.9199088641,1.1561799755445599
2400,600,567817.8758971811,883898.5794434118,509643.39811838546,1.1141474175738901
4700,500,272381.2282725378,302095.3457376829,219791.64130491056,1.2392701863246531
1200,600,1114853.9029385012,1214213.9901480312,970936.4388190788,1.1482254227624467
1500,300,463787.42795928824,569382.186000283,397626.5790315133,1.166389402561873
2100,900,949861.7687872823,1264570.079836292,857443.1564982831,1.1077839523105275
1500,300,493972.54331459256,591364.7791182532,421388.3916447859,1.1722500028690688
3000,400,337712.5019331428,516927.62200512737,276826.0701959588,1.219944717251825
3500,400,257727.19378191436,386391.05613438116,221598.34562442978,1.1630375355722042
3000,800,611033.4375464987,908682.0298123127,547548.2250257279,1.1159445134130201
1900,800,964254.6972418742,1293052.543294491,864549.8289879913,1.1153257625076318
4300,500,280314.67447266215,349179.51714427397,238042.40857615919,1.17758291957031
100,1000,21691774.683175888,20175707.01299703,20175707.012997027,1.0751432239376901
700,900,2908622.2730841776,2971045.854225061,2596819.4403565824,1.1200710484071161
1500,300,460135.84303850605,570700.0573767748,396805.27204800607,1.1596011329779867
2400,600,552540.0634745575,896379.2678415974,482540.62939668377,1.1450643320240068
2300,800,809376.8768360999,1129620.8227869272,711823.2398771647,1.1370475582895685
1500,300,470606.96617915446,600143.3169785594,403542.7487819403,1.166188632058541
3500,1000,608991.4107467683,870952.0182697726,546521.9182768414,1.114303727592281
1500,300,432510.4736601046,522598.8128912524,364297.2257864501,1.1872461359715127
3000,400,314591.9669826001,451787.08313713415,273394.44557608257,1.1506889480497977
4700,500,265410.8745349315,320304.0615567698,217783.4801866988,1.2186914926118513
1500,300,466064.7040636566,534096.8422335165,399115.47045688564,1.167744020371175
4300,500,279662.4897651199,338935.17614523653,228301.66849785636,1.2249691016504587
2400,600,622408.0579108432,963444.1184799133,522376.7937584254,1.191492549722026
1900,800,976732.8317692294,1339945.1620798279,861680.7640618309,1.1335205246605027
1500,300,473234.43433195987,569270.8843660416,404387.397599672,1.170250203495322
700,900,2941469.996904922,3043809.6850589407,2591667.802698343,1.1349718485688554
3500,400,274887.12802778184,404447.634661061,228362.6767754031,1.2037305391114153
3700,1000,615785.6292859123,868275.5815911986,543127.313871787,1.133777686296361
4700,700,380550.49089688837,432100.4118887821,303242.86164300377,1.2549363531099238
1500,300,488355.685972995,530737.7274208248,402994.3076215725,1.211817826547516
3000,400,306939.0032528303,461395.55504571355,254803.76944640206,1.2046093506375497
3100,800,562623.4666602514,887421.2632751081,501728.6420929929,1.121370038420035
1500,700,1079786.8808102023,1322426.768163674,950160.9664814118,1.1364252152020249
2300,800,758375.1530315584,1141565.7006867256,676242.9523862078,1.1214536881390584
1500,300,503517.34180837584,565973.8717593998,412492.8426659085,1.2206692813242122
4300,500,342458.12207384687,366449.28765743045,288145.1780149138,1.1884915945257357
2400,600,588145.5745992546,822015.1271232099,522598.7553072708,1.1254247520230785
2100,900,1005634.2065399535,1376449.1923719817,881690.9537377435,1.1405744861924447
3500,400,282333.7933536563,436416.9852714225,238547.25477713128,1.183554988370894
1500,700,1050346.0251135007,1341967.5608259714,942669.0211432279,1.1142256736512746
1900,800,912080.372233605,1216511.6582124457,818609.8897306726,1.1141819609993775
700,900,2933453.7315713717,2879773.066401173,2545969.6882529985,1.1521950732980872
4700,500,266694.32021389884,315835.1484655477,208871.73926399625,1.276832955734714
1900,500,610797.1282640599,846209.1538472824,537627.2966383325,1.1360976871584507
100,1000,21529270.79960394,20151936.225727458,20151936.225727454,1.068347505591948
2400,600,585788.7834314684,805716.7912659316,512516.64747183997,1.1429653774586013
3000,800,625890.9183269402,954572.7097016932,545731.150572493,1.146885087410452
3000,400,295173.6386115783,462362.1930047394,258531.4032285014,1.1417322419075369
2300,800,788357.4482371438,1110558.517841528,682917.3247626177,1.154396615302119
1500,700,1075437.501382549,1309889.3517095984,943130.4418587418,1.140285005818552
1900,500,599164.641841787,801650.080460006,525527.6494956854,1.1401201105532055
700,900,2857719.9723944487,2877038.4581630356,2523184.284312108,1.132584722472439
1900,800,939053.3806042302,1241365.5859107042,826689.3931336951,1.1359204417085864
2400,600,572709.5459126488,810987.1713566204,505312.58634537575,1.1333767679422255
4700,500,332706.8431205094,351896.5975198385,288145.1780149138,1.1546500462460947
1900,500,595822.4278846523,811245.8356152326,514188.4592137955,1.1587627400188576
1500,700,1048597.640863956,1240209.7788163058,918673.9310559323,1.1414252711608874
4700,700,365374.3717033619,399685.5626198582,300851.815258477,1.2144662361084653
4000,1000,581031.1727622692,773820.580508149,511731.1441895306,1.1354227300011113
3000,400,305139.3796039086,470973.58657275676,266423.12290463696,1.1453186805903843
100,1000,21569083.616199072,20095710.61325609,20095710.613256123,1.073317785635858
3100,800,566771.0744212626,883828.939333973,506680.5957916196,1.1185963684592257
2300,800,782850.6036076328,1154873.8329233127,698756.9727122204,1.1203474658277879
700,900,2954350.700497185,2885891.0688069887,2573237.4179462316,1.1481065368834602
2400,600,555437.2440211687,811438.2739184051,497694.09484592587,1.116021366886257
2100,900,955387.6609982505,1416379.678417572,865606.4801188608,1.1037205507831473
1900,500,606549.2447281929,913740.118637414,548829.291317401,1.1051692289823707
3400,800,578526.353710519,858432.7098646049,480485.8934927234,1.2040444090983087
2100,500,560109.4573112343,790274.4092765632,486424.69695849135,1.1514823585510314
1500,700,1093282.4186936654,1385911.3418612217,959848.6105146745,1.1390154725623276
1900,800,964849.3149743134,1314179.2594948546,845863.70380953,1.1406675929335968
3000,400,330178.74792114255,475435.63841714116,278305.13057331985,1.1863911644063512
1900,500,585121.8218314328,863290.2977888196,522602.33383560856,1.1196310922244954
2400,600,582649.5715040716,849299.2606395221,505261.17143362056,1.1531651439806276
3000,800,578100.9083932409,916359.6700206582,518452.9301627593,1.1150499394646225
3700,1000,631082.6860131077,895025.9990083493,549928.7834943078,1.147571658284804
700,900,2848929.429943347,2787738.57428285,2504237.283530294,1.1376435646414187
2300,800,780482.1892065085,1152626.1761424514,695907.1356596942,1.1215320970471732
1500,700,1094024.1878981097,1360308.3714037477,955614.8494181845,1.14483799468394
600,500,1953033.238017606,1902735.2826178502,1702486.4393547198,1.1471652242691865
1900,500,592762.4431259739,796864.3294544732,518495.0917179091,1.1432363634571694
2100,500,555992.0294431302,748867.4664313969,475477.39716276294,1.1693343001387844
1900,800,977665.905726232,1329182.3448112453,842413.901061735,1.1605529116910729
4000,1000,574606.9994432161,809368.445033084,491338.7148149847,1.169472264483751
2400,600,541070.176740255,757109.8766821421,485468.2194095394,1.114532641082752
300,200,1591585.2885246947,1358888.6619952226,1345577.0768288777,1.1828272909312523
100,1000,21875423.190193042,20347364.989289414,20347364.989289388,1.0750985791874283
300,200,1674897.852617767,1477274.3043509843,1431499.9221899556,1.1700299990624192
1900,500,619131.9902986393,804797.4302392415,543695.1127016209,1.1387484931070513
300,200,1666842.0209214988,1430685.0305517658,1353930.2813691243,1.2311136281226764
1500,700,1095459.5076597203,1388190.7108889944,966037.9415197765,1.1339715145518374
4700,700,357818.80980729195,417699.604946667,300999.07718896016,1.1887704545441569
300,200,1654608.2476275351,1473668.607423739,1369567.9149102308,1.2081242774557752
600,500,1884049.4510649834,1840591.045273275,1664170.8900696703,1.1321249892708483
300,200,1451431.1955634882,1227918.2762731728,1185785.1301919143,1.2240254651604379
700,900,2881930.8388484432,2910128.319125287,2543901.544693501,1.1328782927389862
300,200,1613794.9013604133,1316313.9425837954,1288690.0866561602,1.2522754059106807
1900,500,622422.7409036771,802363.2826820977,538727.5562513076,1.1553571627832735
300,200,1585069.0494889247,1329833.6415248178,1316282.2744100273,1.2042014697792467
2300,800,784974.4779734411,1173058.8902701647,712762.4639710042,1.1013128744183904
300,200,1726339.6540170629,1508738.4064206078,1444386.097875774,1.195206500918246
300,200,1579216.8796551768,1356248.5855308257,1337023.7404434013,1.181143484506458
3100,800,591314.0402421125,872327.1253292005,518432.59265745385,1.1405803736433173
300,200,1650540.2440565291,1482731.7102346998,1418009.510629458,1.1639839025648355
600,500,1894026.2398602166,1770025.8446292628,1628263.454177019,1.1632185412019356
2100,500,541989.4038596549,733867.997016748,465218.1297648626,1.1650221029296413
1500,700,1009575.5907469424,1237535.9142887613,876164.5223701039,1.1522671427233206
1900,800,980782.1053355432,1364225.4753190668,862817.7195438473,1.1367199387769424
2600,200,186482.274844851,209112.26995085066,155258.89348025512,1.2011052678831997
3400,800,542803.8245236572,805940.1888007956,483130.7867874069,1.1235132170587763
1900,500,581472.4668876196,809857.8481018106,516682.723442517,1.1253956064437884
2100,900,962593.7055057175,1432723.9586622447,863889.2675661144,1.114255890940385
2600,200,217530.00373283442,287532.52654257655,165173.06794499487,1.3169822807025369
700,900,2977492.091088176,2981869.4838871895,2600624.373155824,1.144914322046066
2600,200,214670.89595135712,306271.3949657973,156222.72477336045,1.3741336048439186
4000,1000,561620.474659805,804307.999210731,493403.4750575059,1.1382580444824562
2600,200,203678.91837209204,362249.3453467329,158027.06710502662,1.2888862781761599
1900,500,621830.2901358383,942067.0590220821,529811.5463128575,1.1736820280029214
2300,800,792481.9827769075,1076746.6540146605,693727.8034944027,1.1423529211097874
