P,n,Paper,Min Time,Time opt,mtsa
1600,400,641361.6385759143,723025.2004437128,484746.3810534401,1.3230870072348377
600,500,2309791.183075732,1763945.3893803894,1628263.454177019,1.4185610916650961
3100,500,414699.5715670691,584756.7004834571,320304.65622182464,1.2947035377464884
2500,700,722844.2331107364,933768.2211696757,573368.9096509106,1.2606965968050694
1600,400,682322.0567428425,706633.6514038027,499543.35544619424,1.3658915673763483
3500,300,233816.80105971993,292029.36827977066,172946.89233511727,1.3519572274629585
3600,500,350830.4111007537,524862.90710194,272693.65959466173,1.2865367373126178
3700,900,670603.0558801736,902364.2190927191,500419.1899592599,1.3400826134081083
2600,900,871059.504081403,1136959.5184235594,692794.6894470624,1.2573126170707492
600,500,2412193.347580678,2011610.5340222893,1737959.422505103,1.387945723211265
2700,900,850077.6599788278,1067199.3444770705,666900.2328319979,1.2746699103237156
4600,700,401002.95255025197,431323.3993476762,315012.37223470974,1.272975247624472
1100,1000,2576900.2719658734,2339844.8608738366,1860840.5243255657,1.384804467808886
1600,400,704661.2513965484,746516.5044460117,521822.1198249747,1.3503859354082193
400,200,1471565.203229038,1032554.546675251,1009182.8076216583,1.458175062154573
3100,500,407597.57581955387,548916.1796023916,317787.3142787185,1.2826112229957247
600,500,2333069.513208432,1854167.3245629421,1654907.390479427,1.4097885637773007
400,200,1560005.0668829938,1127302.055566992,1073624.9416424667,1.45302610471814
400,200,1452144.1260388733,1114314.3827260819,1015447.7110268429,1.4300530793165445
400,200,1450513.91895283,1143284.2466882179,1027175.9361826731,1.4121377534830317
3600,500,390183.43488134036,526838.9843461588,288145.1780149138,1.3541209940398353
400,200,1290522.6445129556,970417.7988940803,889338.8476439357,1.4511034213020702
600,500,2337265.743702806,1826436.1102198574,1641901.1237733788,1.4235118728290754
3300,100,84010.73535791489,101168.98140841963,61484.06905300629,1.3663821645488043
400,200,1379660.3442352123,1007766.8334978624,966517.5649921201,1.427455013967036
400,200,1421646.9798298457,1008897.7753026063,987211.7058075204,1.4400629282114978
3300,100,97655.46437438551,135439.39965616146,82764.5367230505,1.1799191808583853
600,500,2436444.1582660144,1906292.943639677,1721701.1902217993,1.4151376395065034
3100,500,410032.3171042049,586639.4882445324,333232.4884300257,1.2304692109584212
400,200,1542712.532442607,1166916.7595278132,1083289.5734068304,1.4240998624134638
3300,100,78655.18150839835,163846.03055235647,61662.54184478297,1.275574751789981
400,200,1445704.431650413,1034565.7834132436,1002767.805332551,1.4417140478208408
400,200,1526748.6353483123,1155961.0420152387,1063507.1329720933,1.4355791212059268
4600,700,352565.6532945238,383754.1495344294,285705.8225119904,1.2340163395855452
3300,100,92733.60806518115,165596.98231592576,70156.3045836674,1.321814320402073
600,500,2417970.700298643,1915418.1208593016,1705970.5947958075,1.4173577831146948
3500,300,214783.6909818146,318604.64571669063,156127.38247990716,1.3756952020216968
3500,1000,718784.0388620256,930407.9696934022,581353.2854082682,1.2363979991224159
2700,900,876539.6917074728,1177897.8553711886,685759.6306849116,1.2782025253251157
2600,900,865821.222049574,1049983.197241316,674217.7301812329,1.2841863737650998
3300,100,83029.22909404371,111747.71682190176,63279.95130907065,1.312093757602847
1100,1000,2424783.391678327,2391289.204284366,1786686.2356908533,1.3571400189025034
3700,900,597106.1788796086,793641.3939487261,491290.1643917859,1.2153839465091312
3300,100,101623.63185327865,114734.55839532013,67837.48332561705,1.4980454296261185
600,500,2292603.548127469,1847861.6009150648,1636161.9575679705,1.4012081979556894
3100,500,421994.2949054371,579441.4081743945,330187.8570572531,1.2780430469684572
3300,100,125310.73411762141,145404.51952425553,96621.71431835281,1.296921038936889
3300,100,80504.3787595701,110644.51196123377,60264.26210972782,1.3358560437194027
3300,100,79680.52790074958,144545.89243694293,57179.022935431734,1.3935272729428627
600,500,2317945.134609288,1978304.4817203677,1677736.5633240486,1.3815906413917651
1900,900,1225467.5784581222,1397066.5219973,937988.8325142625,1.3064841882746918
3300,100,110446.45594705138,156895.5181351746,100588.76879010165,1.097999878868383
3100,500,402043.5220470326,614826.8098183178,316676.5079163814,1.2695716669744015
4600,700,368823.98205172364,393207.3030088826,294655.88545578026,1.2517108948332
3700,800,523881.35674165015,701908.100822729,424516.17485243804,1.2340668925601044
4700,900,464944.08174220164,497698.95160800364,383112.8997119988,1.2135954756201595
2200,1000,1217697.4034815861,1406399.4594576242,930420.2621627828,1.3087606246353891
2600,900,876714.6032934448,1114446.552583721,684896.5697251733,1.2800686148059435
2700,900,842820.7533946781,1126574.9874007269,673249.4845368918,1.2518698829371244
3500,300,232163.23197439857,319953.52114159416,171049.4873386653,1.3572869208004852
2100,600,759968.1153208371,869999.9354933817,579109.0308304556,1.3123057573994754
1100,1000,2406451.6993411565,2364128.359465823,1794194.454754567,1.3412435274025758
3100,500,418503.43734648457,695012.0388612028,324723.2058046546,1.2888005226157007
3700,900,614951.4881848504,813602.3341449784,490315.53024022706,1.2541954114395657
3500,1000,713171.1506762917,974239.1546541909,588972.9477771654,1.2108725084366962
2500,700,733755.4386450478,989577.8159610558,579622.7649118659,1.2659189442923595
2100,600,741639.3995770874,959331.1672525767,582449.5978495834,1.2733108621162006
4600,800,483541.1550279858,503239.2810262271,355141.74736418686,1.3615441119405467
4600,700,390984.60711973417,411977.04137074173,299123.4860115305,1.3071009980963602
1600,100,172591.02259083258,171035.77545521836,126810.89242182547,1.3610110243268652
1600,100,162518.31969754133,194210.41335901135,123819.93334503651,1.3125376125398802
1100,1000,2386076.070345279,2255748.0008815257,1756855.8672598463,1.358151294486566
1600,100,170576.54246149427,224580.96689105465,127178.99255486489,1.3412320622677345
1600,100,171674.51938962936,191148.82722542356,127223.24965905423,1.3493958050096988
2100,600,698233.8491876001,953735.6647597643,551475.0050247815,1.2661205726925444
3500,300,222612.30664073682,294225.11296993156,173308.88468557372,1.2844829452604927
2600,1000,947562.225916338,1335097.0445730528,755905.7150999764,1.253545524247046
1600,100,181071.98796724874,163468.70139669627,130514.89957495821,1.387366412240575
2600,900,889500.0292514476,1177785.7176991224,700168.1004650295,1.2704092469517962
1700,800,1288351.741954242,1377147.7509469795,960971.7869854468,1.340675927641727
2700,900,834741.385687976,1202398.7117724773,671913.8747736445,1.2423339017507045
1600,100,184306.9542890078,184206.46080904777,115298.22975654861,1.5985237126204852
2200,1000,1132581.0129017404,1503680.9816291726,893343.1178454267,1.2678006806984867
1600,100,173334.3820441999,218069.57819893287,127294.46812348631,1.3616803982090646
1600,100,173112.30298700443,168193.2257454135,124295.04060131362,1.392753098993516
1600,100,163332.83039875535,178193.35500772635,117931.73480432795,1.384977764210429
3700,900,599258.1343273711,773838.316672615,481669.9410208375,1.2441260774075305
1600,100,165438.0391099903,263754.32957671257,133302.96527932663,1.24106795946607
2100,600,781855.6589923234,1053768.4477239493,597002.050009629,1.3096364727385994
4600,800,451884.7647028583,496545.83550032915,357096.66849503986,1.2654409983921064
1800,300,473130.59134684614,517174.054752692,348988.6293608195,1.3557192170226158
1700,800,1282141.8819661424,1359236.71214641,966261.5735748138,1.3269097282040176
1100,1000,2484815.7098191674,2370319.7398262927,1834155.1829997299,1.3547467154634611
3500,300,221884.75173351425,294407.8850716753,172711.84612353108,1.2847106710608174
3500,1000,681958.5566941408,883637.2760082015,546521.9182768414,1.247815565831879
1800,300,433834.97799737565,510775.4387701055,331355.48252626107,1.309273577397328
2100,600,783447.5341405342,895214.9231178177,597255.7203511666,1.311745551268882
2700,900,845470.0856574498,1111753.3242234464,660066.2154729996,1.2808867744451833
1800,300,465874.3965655953,547322.8574519625,351156.99303732155,1.326684092308768
1200,500,1142197.68365421,1123243.6698838363,851243.2196773599,1.3417994496180872
2200,1000,1142334.274231655,1522743.4832985783,897097.2273772835,1.2733672999651737
1800,300,452556.3293677682,501668.29107198684,330671.0600400051,1.3685997477765888
3400,1000,748810.2111270898,1007510.1583086912,602036.6402229771,1.2437950800631534
1700,800,1298239.6584370155,1424544.9646384574,963054.9715985169,1.3480431509347235
1800,300,454570.179383601,514866.43247773254,336285.62398495025,1.3517383645396164
3700,900,604597.1933779614,808657.8433465944,477359.18892391236,1.266545627289328
2100,600,765763.4160497296,858181.7488692895,585733.3113963886,1.307358487472992
1200,500,1150015.7865405534,1068748.7314067401,832085.4450348351,1.3820885744401024
4600,800,461038.0598991834,490812.8027389257,355911.61993858236,1.2953723173712117
1800,300,401286.6411655568,484516.2375557593,303581.0214887084,1.3218436356716803
1100,1000,2514314.9977297983,2304082.598993405,1831994.2023388594,1.3724470276815492
1900,900,1207908.9499639487,1380626.6455691026,929594.2100097241,1.2993937967312783
1200,500,1117038.1955440086,1013922.3358887117,814131.7270885095,1.372060759182977
1800,300,443173.0918079303,495515.6507173468,332596.22538073803,1.332465788812275
3500,300,231130.66041153058,304582.8757137195,176782.64685681794,1.3074284412017594
2700,900,819992.655144553,1121797.3331478634,654158.8885253614,1.253506861296378
1700,800,1183928.7895431737,1348260.2798008847,914916.93558134,1.2940287183457841
2100,600,746901.6113968011,882218.3587596681,577500.0986804295,1.2933359026317899
2500,700,665753.9624424226,878304.4504209618,525698.7134220623,1.2664173326745725
1800,300,451262.88338657585,508262.1369894798,336989.4979997267,1.3391007318184789
1200,500,1139283.2525210504,1234057.7026679795,868979.7112525515,1.3110585181314327
1800,300,440189.77882537886,479898.93916610314,335828.5896846437,1.3107573099679644
2200,1000,1117671.853326573,1416199.5412761744,878427.9336299232,1.2723546355226016
3700,800,536866.9398290542,801680.6989211882,434362.44249678566,1.235988398865832
3400,1000,724384.6419651831,1112138.411100423,578045.5468411584,1.2531618761250267
1200,500,1105176.7176511718,1119852.7574904105,827453.6952397135,1.335635726819737
2100,600,735144.797447645,942030.1813060382,568793.2512524867,1.292463994305226
3700,900,608179.269769378,794605.203719275,486828.7006925303,1.2492674916335507
1800,300,455663.826337858,505176.77776082465,343744.03555492376,1.325590495271449
4600,800,409505.2687298511,453240.9575322222,338121.4761931039,1.2111187770160432
1100,1000,2452222.1281851935,2293767.5863260315,1826882.7830232836,1.342298559586316
1700,800,1204115.726851786,1280915.5333922661,923946.9687964828,1.3032303449409506
1200,500,1099477.12264048,1057665.571311009,820950.5618866894,1.3392732445589506
2600,300,319590.2098106935,389993.1277978161,241607.51263441352,1.322766027951618
2100,600,735697.10203354,945700.5411137867,577441.3387812807,1.27406379249928
2700,900,846030.0730641143,1043434.0949496608,667135.626874949,1.2681530396257763
2600,300,308859.8571335688,393418.9909413257,229399.94944125766,1.346381539690175
1200,500,1158014.9053852016,1128941.2217698812,860850.5951108997,1.3451984722575694
2600,300,307387.25223903486,423559.86292677285,243108.68748737648,1.2644025823017784
2200,1000,1199737.658666413,1524455.050084381,917077.5914998649,1.3082182683193275
4700,900,518348.32434946764,574621.3144941508,393947.0218828216,1.3157818070868648
1700,800,1235763.6259823965,1456753.3933798699,945377.0807282982,1.307164782364293
1200,500,1141674.140353093,1123904.6211516391,852985.2973979037,1.3384452743040898
4600,800,412630.2188385935,463692.2937786157,341458.66238130885,1.2084338876071827
1100,1000,2535089.4793436276,2278501.387723642,1849760.4535717624,1.3704960955612069
2100,600,717737.7872369898,821578.8480636493,554820.8221823308,1.2936388804115928
2600,300,330057.2527973296,436409.0424484987,228926.11848923427,1.4417631984305506
3700,900,572278.5011962132,729334.4403647371,473774.621208434,1.2079129518093015
3400,1000,715279.6382858059,1042400.7906152856,580474.6765382423,1.2322322871197338
1200,500,1097774.4813678588,1112540.956144797,818080.9787839853,1.3418897515495551
2600,300,310434.56757632963,425039.2669664277,232813.12429727326,1.3334066475562756
1600,600,997533.8509172627,1025825.9212539293,760080.602964973,1.3124053515193208
2700,900,814988.4935108835,1000945.8383581587,649246.7031374836,1.2552832221903525
1700,800,1244611.9293742727,1386930.6478670717,941521.4188337039,1.3219156829337115
2600,300,269724.0799234919,403075.86321390624,210171.47641525965,1.2833524535487748
1200,500,1133971.5610562563,1223580.9869710114,838868.2816620243,1.3517873852728735
4700,200,105629.19909689606,115850.93001865728,85887.8985209922,1.229849616952484
2600,300,302076.3355651451,381305.49780955346,230258.92526358788,1.3118984865379033
1100,1000,2518190.7710568705,2437541.110867839,1874004.8338364356,1.3437482794010018
1600,600,991882.0383247534,1131717.397356874,764465.0971775783,1.297485054565347
2200,1000,1167914.7574786763,1456900.1536172177,915997.1011694297,1.2750201457926338
4700,200,151589.6644631785,169281.37084563385,115155.9162563489,1.3163862473702552
4600,800,460684.3170091466,500847.1477178838,349378.4863561102,1.3185823827159924
2600,300,290522.3989257947,413299.2691278734,233300.42169211846,1.2452716408253683
3700,900,612361.3180029492,788208.9040785813,481278.6706176894,1.2723633009063624
4700,200,162417.29899679733,176742.2412403846,137320.72161632078,1.1827588515781131
1700,800,1242772.9682856638,1474951.4424997726,964325.6865490058,1.288748174626693
2600,300,313181.21205049177,398894.880546574,232496.7159355226,1.3470349926892948
2500,700,696374.4268527604,900538.9860296558,542166.8292386356,1.2844283148614577
2600,1000,951243.3289366267,1303669.11026908,759082.2693192399,1.2531491873597846
4700,200,171395.66978484349,176009.93035400411,153927.2635835206,1.1134848096084329
1600,600,940265.8690715593,1152943.5100303222,723810.9440950257,1.2990489805969503
3400,1000,722137.4026707205,1013969.16933587,568394.5452899503,1.2704861590505634
2700,900,839949.4270159899,1106343.0302259282,659530.0301057225,1.2735575162230994
2600,300,313080.44765373087,399467.2522607931,237976.63999956258,1.3155931929045908
4700,200,133693.3941860512,136858.32006258145,112828.85828240226,1.184921980256386
2400,200,235497.58689023793,250951.99525632107,168197.1346036097,1.4001284114930688
1100,1000,2384330.711361494,2120491.5109018134,1738933.3763354046,1.3711455216221036
4700,200,127074.0025621074,134060.59190263294,89579.42667687622,1.418562356069532
2400,200,240100.66198994574,314374.01844893623,178937.49027374445,1.3418130634482013
1600,600,1045207.575916919,1177958.4646823045,783565.1906376381,1.333912721501022
1700,800,1232704.8980394134,1367793.3855028576,938572.9106100742,1.3133821401665566
4700,200,113606.10943630707,125901.11317010045,84018.01751553366,1.3521636524606524
2400,200,242293.63706345763,331823.82045864005,169241.28517114048,1.4316461661139304
4600,800,458832.3631568895,476985.2394314009,347953.5678298471,1.318659745375174
2200,1000,1163158.651607431,1408946.6879401489,913441.3915116418,1.2733807143143967
2400,200,223587.38539799268,391185.27366931294,171195.98936377885,1.3060316788314823
4700,200,157721.5030711167,158951.38921358428,115640.3076979828,1.3638972968062064
3700,900,604872.7360765047,849993.7886899476,492010.01654299366,1.2293911012757779
700,300,1267238.6386448517,1029067.4400445967,897399.3326421074,1.4121234466643406
1600,600,1048051.8440330825,1107432.8920462863,783898.1329609061,1.3369745378451487
2400,200,207327.58656207798,314348.34521619824,148223.14127398928,1.398753155412046
4700,200,131051.82944331846,135377.74778029358,85341.94087936604,1.5356087299275865
2700,900,839064.0720779051,1172142.878948619,674235.9485959543,1.2444665310789091
700,300,1213912.234941125,965979.5474738022,852056.9550675285,1.42468438021836
2400,200,227220.055102209,280262.86897431605,161086.26083202002,1.4105489439546492
700,300,1303754.5839817151,1051302.0378677957,902975.1249531126,1.4438432997247994
4700,200,155574.81869102546,157569.83589741192,124828.15119872103,1.2463119672689622
1700,800,1266464.5226044334,1284124.3938462236,950630.3505758615,1.3322365752758152
4900,700,400442.3991583951,420472.4234657933,290865.60198410565,1.3767265583376795
4500,200,112270.15560899646,130924.73078828557,89705.13845525852,1.2515465394994345
700,300,1187853.3936404102,999277.0029465427,850297.0115314416,1.396986438304666
2400,200,223526.13994793268,244585.79038238144,164535.2843012534,1.3585301225642936
3400,1000,767000.3663021554,1042527.1444416179,593403.147441089,1.2925451602500988
1900,900,1235910.0768483512,1419728.577182647,948034.8381907169,1.3036547045117366
1600,600,1031359.7993518831,1030932.6029415785,768774.9712077599,1.341562665251182
4500,200,150467.59136049962,162834.93315970813,115155.9162563489,1.3066423007354941
700,300,1210496.2359788665,994962.1545159966,864734.4616755864,1.3998473399953337
2400,200,250868.34113541504,323794.43209583685,180548.26223447174,1.3894807849749398
2100,900,1100754.8472875087,1308587.7641768795,857443.1564982831,1.283764222672075
700,300,1101373.825444135,904024.7543885232,780636.9123995359,1.410865676411217
800,600,2128096.0205991413,1806838.7435722607,1520161.205929946,1.39991470134728
4600,800,430528.4663212898,469086.7129837271,356381.2319855021,1.2080559459393867
4500,200,177127.6588252538,187157.9722473486,137320.72161632078,1.2898829596901995
2400,200,217738.2898769087,275403.289927642,167127.96755542516,1.3028237766650246
700,300,1215736.4770032505,951905.5278403332,855247.4366933265,1.421502625840886
2200,1000,1177873.8245280553,1416902.43679348,924880.2267858812,1.27354201161957
700,300,1238250.4990471278,988760.9057228712,866544.4234278685,1.4289521293655874
1600,600,1004309.5866540328,1057432.1653786502,757968.8795180636,1.3250010835439563
2400,200,228837.70490131053,331184.6315201206,177251.18882868224,1.2910362204819283
4500,200,168857.9140586015,186630.38506081724,153927.2635835206,1.0969980894059068
800,600,2109228.163373701,1833456.4059880103,1528930.1943551565,1.379545103603171
700,300,1226349.482693596,974973.0060667982,863559.2306176553,1.4201104443252344
700,300,1259027.548956705,1002424.8786295804,883913.2342840896,1.4243791133825854
4900,700,361404.82881003304,379695.61410792766,288572.1493295596,1.252389843058957
4500,200,137230.0074344937,147129.33933033195,112828.85828240226,1.2162669154288273
3700,800,551949.2161124216,736431.5541816262,432590.9221668369,1.275914929855028
4500,200,131510.7835388072,140586.65823480618,89579.42667687622,1.4680913734041015
800,600,1992033.6317992124,1781112.7870991845,1447621.8881900513,1.3760731638907686
3100,900,722782.0255814474,938045.1390914839,580848.5898859337,1.2443553073329945
1600,600,1002518.2193419164,1101897.5767301938,746541.1422688888,1.3428840857920592
4500,200,122692.02749938743,131640.36711485786,87752.15162733514,1.398165460608129
4600,800,421027.9848667023,455159.54500907206,346863.90174720134,1.2138132066955547
800,600,2153797.7774502956,1958748.035746874,1567130.3812752762,1.3743577453316997
2400,700,772274.4532498928,977034.9459327235,593850.6040508824,1.3004524167895308
1600,700,1191807.068694794,1234469.1175913722,890775.9060763236,1.3379426414264481
3400,1000,759988.9645891304,970705.805903352,592704.0066390428,1.2822403022019122
4500,200,152271.01720029846,159670.0940320093,115640.3076979828,1.3167641995383124
1600,600,994137.9717215501,1098102.7699513393,757891.7571504308,1.3117149808560693
4900,700,358772.06546409655,384724.45322258864,288713.40056900255,1.242658168124586
4500,200,134867.31720086737,151298.911097583,89134.91602956009,1.5130694368539137
2200,1000,1194041.5495356438,1568868.1551561775,937002.4169182178,1.2743206719389504
800,600,2186400.2889822056,1814490.8409033017,1567796.2659218123,1.3945691391838304
4500,200,156157.9092931948,166486.85824813604,124828.15119872103,1.2509831139339567
1600,700,1162689.5513833668,1275675.6325252866,883752.2073217762,1.3156284552962128
1600,600,970906.1395794,1009602.185514763,728202.329114309,1.333291725062572
800,600,2153624.9413796947,1742738.396396717,1537549.9424155199,1.4006861708806086
4900,200,103565.30292918462,115379.03331286603,82382.2700099313,1.2571309690386012
2400,700,742339.6139120229,901577.0819496935,589168.1382145174,1.2599792245413914
3100,900,776905.223926697,1061162.9466820604,597274.5170481489,1.3007506628046335
4900,200,149720.2891879827,167053.08172711934,115155.9162563489,1.3001528193713467
4600,800,426141.1693305699,467584.42292532505,351319.9121693401,1.2129718657255188
800,600,2104487.2665501805,1758041.3559454659,1515937.7590361272,1.3882412084571787
4900,200,172072.99770084588,180502.80014838837,137320.72161632078,1.2530737945116852
4900,700,378562.1141925444,398577.5385168424,281226.71358855075,1.346110080944872
1600,700,1151392.7299994281,1245735.6401193067,884184.7892425704,1.3022082533061434
2100,500,632793.1946048596,791824.832398887,486424.69695849135,1.3009067972115291
2500,700,717864.3300074337,871671.4827872346,550387.2142612161,1.304289619029435
2200,1000,1126126.5543670654,1244692.4034561722,869466.6881677023,1.2951922939569351
800,600,2063128.6038629387,1779382.3131264686,1493082.2845377775,1.381791630125485
4900,200,164577.9037278077,163530.75291292934,153927.2635835206,1.069192681636337
2400,700,740355.3379252342,940285.4317354367,589456.5261617136,1.2559965070640722
3400,1000,753103.0673131758,1064753.8570781914,591050.3121545918,1.2741775984650836
3800,800,554656.3431697238,743587.8337737733,429908.43101980514,1.290173216314922
4900,200,132332.38684237312,136248.51501308018,112828.85828240226,1.1728593983567128
800,600,2120144.9489502003,1788268.0551439824,1515783.5143008616,1.3987122362444309
2100,500,626226.8041682873,715736.7037091897,475477.39716276294,1.317048524083513
1600,700,1142682.2311106485,1199540.8047307602,861256.8103649366,1.3267613299063084
4900,200,121197.19743176246,128781.32601524366,89579.42667687622,1.3529579494735475
3100,900,724266.5436029177,1044055.7197203921,586378.5833063251,1.2351517675135821
4700,900,479889.3965096523,505188.08795310126,386760.3421807676,1.2407926671172433
4900,700,379737.1894081179,413061.1194502007,293831.20730041055,1.2923650721003157
4900,200,113652.93537731214,113940.63955636424,80588.71067816493,1.4102835796838946
300,1000,9802402.362910565,6990712.562026027,6823081.922527074,1.4366531831527587
2400,700,729469.8327204011,947746.6458632955,574171.2069099577,1.2704744228576366
800,600,2027697.687826987,1662867.5779400037,1456404.658228618,1.392262566842663
2100,500,621248.9224162045,719407.9700394387,465218.1297648626,1.3353927602310023
4900,200,148652.264470426,149624.72042402145,115640.3076979828,1.2854710215633491
1600,700,1191749.7383559374,1344290.6448556602,899858.0723575073,1.3243752264551154
4900,200,119114.1654060194,124653.13300998007,81858.59635367764,1.455121034465038
2100,500,627070.4041032728,826884.5974318566,496559.83500145806,1.2628294918404577
4300,400,226241.95473949818,264066.76259525557,183844.0369507308,1.2306189446880444
4900,200,138603.6027068607,148662.67353090504,124828.15119872103,1.1103553275110976
3400,1000,732522.1381461459,920440.7603986692,598451.9114496878,1.2240284041731722
300,1000,9408537.603440369,6842004.687092441,6551182.864199796,1.4361585989081667
3800,800,543856.6033128689,717407.9287559629,432274.91449399566,1.2581266806783975
1600,700,1179398.0578634038,1259885.43099152,895888.9213295479,1.3164556785824664
2400,700,763409.0751009072,980725.6491392425,599905.3815716716,1.2725491361669035
4900,700,362854.94412154506,407912.14763213013,292535.1579851585,1.2403806319237505
2200,400,472441.59874906606,561504.9009607807,359331.52676733746,1.3147791483795017
2100,500,611074.475755186,762781.236172541,472830.68299412203,1.2923748346567911
4300,400,245206.59971556245,278888.6871204318,177042.48350723102,1.3850155898064285
3100,900,727576.8899086448,1031535.5061421705,585215.3102867226,1.243263593961978
1600,700,1181403.6310820787,1336689.3333377247,905660.5701747905,1.304466231597198
300,1000,9459591.07609839,6845502.523181451,6578713.000766746,1.4379090674719932
2200,400,440445.39333421295,556114.7451055964,346037.581400497,1.2728253143824
2400,700,765401.1746954005,992153.1056180954,597259.2808863652,1.2815224462640473
4300,400,241037.3875348058,257738.34629048203,183902.20763561965,1.3106824036196059
2100,500,610957.3316018134,756433.7173982938,469114.6067923939,1.3023626268627186
1900,900,1214367.3060100283,1312395.9189502022,922613.7360374767,1.3162250447577344
3800,800,542632.4955915632,678770.4024361186,430840.38203091547,1.2594745484016072
2200,400,459570.41619807755,555616.984894764,359445.2240150747,1.2785547991557225
1600,700,1075830.7462098647,1166747.6518789558,821404.2397219724,1.3097457916384876
4900,700,376866.5582347511,411172.5545319951,295725.90046523773,1.27437792104737
2100,900,1139536.0948272592,1394819.210415555,881690.9537377435,1.2924438999815473
4300,400,250491.7203290332,273881.7007861538,181567.31553406644,1.3796079960329362
3400,1000,736832.162951484,1071335.9811282316,606295.6815353174,1.2153016842963653
2100,500,621422.3630938457,807627.2529251737,491914.62577765697,1.2632727927360419
300,1000,9252431.634207325,6671655.592592497,6441804.8466194365,1.4363104525066237
2200,400,455147.82004335016,567288.5986075966,354881.5712711298,1.2825343914396075
2400,700,781713.8923278864,1042686.1335409351,603773.7134498603,1.2947133585218644
3100,900,707252.3545018669,970210.3092103015,574896.381218419,1.2302257895639148
4300,400,259670.83230920322,290818.852337842,193134.4675785759,1.3445079770836725
3700,800,539963.710401327,765314.3223484504,443068.55868467834,1.2186911028042653
2100,500,635330.0852803959,764185.9877078484,487420.16994165926,1.303454646442802
2200,400,502148.3330087792,623484.279412016,377490.095721762,1.3302291601814622
1600,700,1123465.1200943787,1179501.4451247687,847135.6706853681,1.3261926737017797
2600,1000,942748.7988390482,1251148.6505140068,743285.174609935,1.268354100206275
3800,800,505255.25594660273,677125.773065079,409304.9448653363,1.2344225553220096
4900,700,327591.7006236404,344032.46269103163,268213.62929697055,1.2213834974841098
4300,400,247213.22940719558,292807.8019779041,190740.31086703434,1.2960722790240637
300,1000,9649048.136404943,6992302.200299686,6725235.670999009,1.4347524173783506
2100,500,593097.5030055544,774775.0206997975,467474.84501942014,1.2687260273457401
2200,400,484971.81457514636,578472.8758702037,372810.6076037489,1.3008530462486485
2400,700,691964.3535758578,948802.8042615838,547602.8264813148,1.2636245105273738
1600,700,1161006.591596992,1198462.3959358186,859980.0222831502,1.350039025923707
2700,100,113351.51792402088,132195.61704112467,75147.1955092299,1.5083931896047744
2200,400,454869.5191026978,546866.0858290027,347459.6856087301,1.309128908885621
4300,400,248650.29412916352,283388.5044294346,177770.07170679214,1.3987185342383097
2700,100,103199.82662122675,173273.32560214115,82989.09935373723,1.2435347223295221
2100,500,621862.723345648,889868.5256836227,479353.30380687106,1.2972951649795936
2700,100,100350.57780472355,163957.605285691,75365.32892140141,1.3315217917960565
3100,900,708632.7695851751,1006453.2327992073,569751.2900059599,1.2437580783323237
3400,1000,687590.2112688867,875148.5994842863,562596.0923438073,1.222173812840304
300,1000,9650502.430962779,6879933.039987579,6717312.075242484,1.4366613197161024
2200,400,446577.3829941659,595891.3539550245,352542.8225843201,1.266732307072724
2700,100,114665.73992846036,173179.76731071406,75391.55535351361,1.520936123293766
2700,100,99138.2126071412,123174.14997514426,77342.16271108635,1.2818132973275465
2400,700,713025.1669310352,947281.1380929378,564757.1137902455,1.2625341930546403
4300,400,232191.71898364514,254286.6401239395,180370.74643848935,1.2873025341879814
2700,100,119284.57578792161,135826.06033959816,68324.87689276955,1.745843991422469
3500,200,148685.80910991333,179323.09106224737,115335.1780139038,1.2891626966751555
3800,800,500643.9639338915,706167.2863542995,413344.69656684756,1.2112020986168033
2700,100,133198.3519237037,165242.16790031217,96621.71431835281,1.3785550470035839
4900,700,352097.4852201399,378378.8817985499,276615.72920338553,1.272875863690511
2200,400,483519.8823427629,557167.3091456085,363304.2585063231,1.3308951685033648
2700,100,101069.17201104264,112304.73260144186,73656.32035633399,1.3721724289523418
3500,200,172591.48647249668,236317.75196861642,122699.99333056761,1.406613658140272
2700,100,95357.43475950313,147318.14494363187,69885.47247663878,1.3644815063871691
1000,800,2274387.8631104934,2025337.9311318372,1633652.0378752595,1.3922107097350913
2700,100,108815.61500121476,226444.68051753295,101002.65383885024,1.0773540185867798
4300,400,251147.36058148724,274663.69173424545,185876.5973753281,1.3511510546664585
300,1000,9625660.82594346,6876837.343284427,6698570.204418707,1.4369724481791504
3500,200,191057.9710953338,247110.14523085672,137320.72161632078,1.3913265881980792
2200,400,487597.2941807683,614404.63990858,379506.9962363452,1.2848176687554604
3500,200,175051.76640887113,312206.41707839567,154001.93236168398,1.1366855189696594
2400,700,753346.46941983,922435.1750831363,573320.0148554335,1.3140069244046737
4200,300,215310.5572951698,238008.7958655435,149566.55544035122,1.4395635218131235
3500,200,156651.1643662561,243974.81091175278,112828.85828240226,1.3883962556296534
1000,800,2252546.155505629,2007038.6019069615,1642644.6750771834,1.371292397973888
4300,400,257961.9712313591,293922.4848577138,194166.37016743244,1.3285615372472317
1200,100,235493.7243670816,216948.2500285721,169081.18989576728,1.3927848775624028
3100,900,723374.2816215209,979981.5431703908,581053.6105039878,1.2449355249579959
4300,300,202331.76916281608,224828.7595492025,146088.26345336632,1.384996743611807
1200,100,224778.3705791711,243973.3086322433,165093.24446004868,1.3615237335381447
4900,700,360025.1689770646,378213.22092147055,280809.80319449806,1.2820961550537442
