P,n,Paper,Min Time,Time opt,mast
3200,100,312965.4319713738,156003.62472758876,96621.71431835281,3.239079684926762
2500,100,187886.14811599927,159910.87580211478,75476.31027476989,2.489339336170565
2000,300,504360.1625051987,483078.4373205338,297603.95403600455,1.6947360936077498
2700,900,938770.5826762053,1049164.2876401944,666900.2328319979,1.4076627004457736
3200,100,165140.22615890566,105831.4009105043,62147.52030065681,2.6572295299955897
1900,500,721046.3242504608,764475.3457691785,514188.4592137955,1.4022997041842502
400,900,5432273.734537225,4904978.646064446,4628877.507123154,1.1735617817014523
2000,200,303138.09712822235,270428.3791573685,197442.3411615041,1.5353246691917066
3900,200,393110.46664881613,199015.50930364642,112828.85828240226,3.484130502011195
2500,100,313833.57106811914,220555.34980088015,101184.76326029963,3.101589221104136
1600,500,794411.6267020754,857884.882389526,610598.7953163821,1.3010370030134937
3200,100,185518.26868304107,144335.72657493863,58965.867402163974,3.1461975691420556
1100,700,1475938.4409425037,1654797.3350870204,1285457.7561044018,1.1481812093268289
2000,200,381853.8455569751,365360.36675355147,216657.9146813661,1.7624735570752583
2000,300,478659.8367268103,490610.02970405854,302657.0615864552,1.5815254209427365
3700,1000,1023810.2721409565,882622.1160241269,553222.8585832763,1.850629011900894
3800,1000,1018701.2669033974,879532.9230441242,538664.362304769,1.8911614322222974
3900,900,883169.1681294545,710266.2613340453,461700.1611913832,1.9128630274906155
3200,100,309916.255601034,170730.51631325483,100646.97137508189,3.0792407497893457
4100,500,591504.512785756,352768.64729937486,238282.45670883206,2.4823670233874653
1900,500,873567.5842048789,941509.0318075233,548829.291317401,1.5916927139730122
3900,200,236367.6996494686,178964.03939005063,99130.00666585847,2.384421302887659
1200,900,1963830.1086317024,2016600.7405690893,1542959.1690410513,1.272768682435208
1600,500,958007.4572086626,991675.4043100263,651734.7834394136,1.4699345217589121
2000,300,495822.88931106,429765.1857643629,273222.91933983756,1.8147192428404963
2000,200,328105.83550064015,286497.12260019657,200553.5610665102,1.6360010450865512
4600,700,782205.717938232,424642.17140223796,307392.07211192214,2.544651566854428
400,900,5315095.724006191,4822149.352673639,4544434.020624019,1.1695836488954785
1200,1000,1968293.5261012823,2219930.6347413673,1637795.716049949,1.2017942816753917
2000,200,410888.46353084344,362122.6916713319,212701.42659441868,1.9317616722633923
2900,800,891128.759475545,1005223.1738598603,566429.198302477,1.5732394483655772
1900,500,765368.7468167722,814069.2581845322,522602.33383560856,1.4645337329425876
4100,500,797536.9393973915,397688.7030354628,254335.52524464924,3.135766970147912
1600,500,782710.9890744895,901288.8450950595,620590.2714297852,1.2612363182413293
3900,200,233316.3928475464,160764.5014496559,101252.48264692517,2.304302934093357
1700,1000,1525250.177558728,1738354.5696146537,1156091.0936823168,1.3193166056669343
2000,300,490084.2619165813,448970.64072517894,299336.60284266423,1.6372346624584928
3900,200,330469.9046251186,211831.9461328689,115640.3076979828,2.857739755312699
400,900,5307209.843407174,4819614.351172759,4535418.6547221,1.1701697786777665
2700,900,1123038.4813474368,1138746.7525965509,685759.6306849116,1.637656156904114
1100,700,1505040.0022701127,1611640.6885556434,1286086.9661710116,1.1702474574880242
1200,900,1765906.575288585,2019473.1300437795,1514811.3402080066,1.165760070852189
1900,500,732371.8638531517,792209.7369079937,518495.0917179091,1.412495268617902
2000,300,521563.6839104648,467745.45573071,303290.548199754,1.7196832773270312
2500,700,893636.3376026764,919910.1708301593,570096.5798888471,1.5675174507745873
1600,500,839698.2693926834,823826.3465948409,615712.921415017,1.3637821136884842
3900,200,296795.16077683785,184623.12173295754,102847.9800341078,2.885765580212764
4600,700,770188.7393297156,424521.7151288203,307542.53538872016,2.504332411632853
4100,500,671992.5469220101,357007.9711457654,242181.56933845277,2.774746851123462
4800,700,782584.8727601916,408093.7151687234,294584.0691072587,2.6565756767900806
3700,600,727814.8162758178,534030.5959356161,328683.5039848532,2.2143332642253863
3900,200,398890.0226178244,191427.61047916213,124828.86001477759,3.195495196948868
2000,300,465097.14196027874,430433.92558211775,302245.73071617936,1.538804670154376
1200,1000,1923477.7695446725,2173812.29190353,1644678.2501916864,1.1695161465900652
1800,800,1218807.1126696314,1320711.1210852964,907584.4654862554,1.3429131491542583
1900,500,672952.9392166812,849965.2267019409,543695.1127016209,1.2377395409584944
3800,1000,1170206.983670111,915001.5309116035,517198.6471736681,2.262587093111966
3900,900,1045128.6222700381,771303.4938279596,474756.6673972465,2.2013985143162618
2900,800,1002849.6290072519,935231.2431373877,564549.4661094755,1.7763715833765092
1600,500,754686.6019276321,895625.7922616041,645637.9463331748,1.168900629545996
1100,700,1477006.12547424,1569895.0972181084,1252737.178712635,1.17902314274098
2000,300,447959.826071143,479657.7635726617,309369.63199943135,1.4479760769536887
400,900,5315294.291239923,4649420.739616197,4455446.954442747,1.1929878967450795
1700,1000,1465780.0625113747,1786304.409566627,1160949.3530764845,1.2625702048302943
3700,1000,1161550.8383561375,958228.9723520121,531176.9889891726,2.186749167290856
4100,500,585664.262388765,347856.4401942505,240278.21323512858,2.4374422237593913
1900,500,734859.7385305533,825714.1076739922,538727.5562513076,1.36406562093095
1200,900,1758079.4344670814,1994176.5422782681,1511806.2182407002,1.1628999889370553
1600,500,795917.2724546882,933921.5249265239,639738.9730484277,1.2441281616188762
2500,700,868473.0614740916,955155.8940491298,565601.4126859368,1.5354860189437527
4600,700,729391.4576633277,431263.2790606513,299567.586213891,2.4348143498493955
400,900,5189731.925352958,4651073.2968596155,4415572.497546189,1.1753248142198962
3700,600,784770.9068571832,594277.061212984,330579.501482196,2.3739248904985377
1100,700,1487689.027470506,1661993.7113538352,1308884.4688836471,1.1366083583674593
1900,500,739575.241478144,783306.0417028972,516682.723442517,1.4313914669926537
4100,500,531464.5956077732,370198.6428440049,251956.27173977552,2.1093525155693618
2700,900,1047294.7943624955,1171722.5127275498,673249.4845368918,1.5555820218457328
2900,800,971339.1166554803,987881.6687002355,536330.617409751,1.8110827260741433
1600,500,826861.6567143133,901480.9634763895,613560.734087989,1.347644350063209
1200,1000,1943865.5580632645,2154623.865987204,1610451.2116548591,1.207031634361526
4100,700,759866.2459263797,517196.85941586463,347619.86578588234,2.185911453042278
1800,800,1101229.1298075079,1375726.2396493005,912580.3750428797,1.2067201530120173
4800,700,767301.3320262033,414288.416509958,294728.2630808568,2.603419583875127
1900,500,891919.2627678087,932554.2479210807,529811.5463128575,1.6834651282611421
1200,900,1765418.4707413604,1927655.9524226256,1485148.984814249,1.1887147274737324
400,900,5381422.441122627,4748448.971025814,4503165.481405905,1.1950310205883277
1600,500,972746.012368597,1028732.7364196264,629151.2112465183,1.546124357674405
4100,500,584149.3985292923,390353.28551828366,249654.2333847523,2.3398337396868247
1900,900,1163953.3582771854,1365611.7049214747,947700.3308665234,1.228187139296377
3900,900,976394.8500223329,742335.4394155424,466095.7969870789,2.094837276658387
3800,1000,1187281.5739984473,953485.0978599912,519372.07900790096,2.2859942264635786
1700,1000,1556093.4771490423,1725280.674941327,1136789.0905799007,1.3688497629364524
3700,600,859948.3163305616,587662.572490692,312999.3271762273,2.7474446162192128
2600,200,213310.80144086567,237195.50837307778,155258.89348025512,1.3739039140324238
4600,700,880756.428274545,424043.2367900072,312994.1121243504,2.8139712351030637
2100,400,537423.6145437222,596495.5753268289,376442.5518514964,1.4276377946660281
1100,700,1496321.2308393603,1642432.2063147493,1303111.1582975243,1.1482682972297307
2600,200,406116.8720352002,282029.07992389175,165173.06794499487,2.458735416662741
2500,700,865562.0207194116,929253.1546146552,565878.265115245,1.529590503963134
3700,1000,1164861.483458207,936239.8978629966,533409.1622243307,2.1838047899303095
2900,800,865872.465113124,938470.5706049015,541624.0851565589,1.5986594555942608
2100,400,589130.1165002008,595937.7993278928,362515.56146718736,1.6251167649627234
400,900,5233670.941455506,4574270.213439853,4382415.246178014,1.1942435044282687
1200,1000,2047321.9757197194,2192942.8339762385,1681308.9177497523,1.2176953051910504
2600,200,399400.54226250545,319468.3666626874,156222.72477336045,2.556609755987385
4100,500,641155.9658899031,395776.4382194718,239438.33525384936,2.677749848244468
1200,900,1750117.3217502527,1959323.7550601785,1471857.4991820632,1.1890535073693094
2600,200,512980.89184293215,341521.42557116813,158027.06710502662,3.246158403370222
2700,900,1115914.528034167,1199720.8610421661,671913.8747736445,1.6607999476273623
4100,700,781274.8609599232,500281.7483708839,344878.91017435165,2.265359921732976
2100,400,646559.1353886467,584578.7373177267,376561.66325388785,1.7170073283660834
1100,700,1522905.7189416764,1682933.0488120625,1317324.4657087862,1.1560596941637133
2600,200,399121.64921919873,286057.69469689165,136821.3611759901,2.917100413186344
1800,800,1193996.053613799,1356171.5003378326,909551.9176208215,1.3127299612945875
3700,600,1039719.5983206457,697045.432384373,338839.0013568165,3.0684767519597385
2600,200,255551.87772418413,247771.5159096308,148695.00999878772,1.7186311613702947
4600,700,743294.5995909311,426704.5580471698,311613.5378537558,2.385309074536321
4800,700,725211.154559175,396287.8481516706,287085.60345497885,2.5261146704380235
2100,400,512586.75599948055,570329.2914499481,371780.6937126122,1.3787341964446167
1700,1000,1533575.985325311,1760695.535592073,1186806.294882178,1.2921872692607845
4100,500,830127.4627812676,393114.85081482417,288145.1780149138,2.88093477218731
1900,900,1377229.3891673111,1466795.7001478702,974500.5278154009,1.4132669504599786
400,900,5217200.536740745,4719341.196937888,4451827.7032136265,1.1719232828742725
2600,200,264024.1542494991,213336.8326062727,151878.72397038777,1.7383880200427324
2500,700,816162.0118189874,885216.6180463604,551204.3586335594,1.4806886031203752
1200,900,1737986.3789730824,1919746.4088620346,1501055.1604686351,1.1578431124612878
3900,900,1051567.4562038844,759501.4250321016,465171.1440740616,2.2606033706090347
1200,1000,1980472.6588023314,2189341.2811319456,1679328.018810621,1.1793244896878425
2600,200,349953.6785816724,299905.8687588283,166659.9343702816,2.099806890624069
2100,400,587837.6620127208,630271.387359434,395465.81456565537,1.4864436832760113
2900,800,933215.6335507806,953979.7848387136,554186.5645648645,1.683937672295469
3800,1000,1137092.587689959,908204.7566600546,508563.54052258714,2.2358908908835877
1100,700,1385846.3072655818,1537339.2327563332,1194769.8032319597,1.1599274634467183
2600,200,318977.306848539,271259.4147018707,154271.97005116168,2.067629698011606
400,900,5361971.417395571,4812181.163618614,4551092.653022692,1.1781723261191617
2100,400,543071.2846131588,603803.7020907219,390563.49368011794,1.390481428502247
3700,600,554854.4501229883,535058.9600526667,338982.976415527,1.6368209872664667
2600,200,401532.6120369902,286088.62061228516,163616.48199570668,2.454108578422597
4100,700,773208.6519045333,501792.6284031625,345047.72263124696,2.2408745260169782
2700,900,1004615.7686722758,1088654.1182755232,660066.2154729996,1.5219924079167937
100,200,5022605.176979192,4036731.230486634,4036731.2304866333,1.244225808011922
4600,700,869058.5965272111,433009.9018471967,315012.37223470974,2.7588078219343464
100,200,5258149.705471341,4294499.76656987,4294499.766569867,1.2243916617257538
1800,800,1137795.9726755114,1314426.9614765183,864088.2169379322,1.316759041926896
300,600,4886257.2172230845,4157448.39696598,4053763.2158131893,1.2053632531279694
100,200,5131110.8771460485,4061790.8441073745,4061790.8441073727,1.2632631945069224
2100,400,595742.8159251069,607803.3180056115,364005.38492343156,1.6366318757905771
100,200,5075053.88687521,4108703.744730693,4108703.7447306924,1.2351958676465387
100,200,4484123.3116966365,3557355.390575744,3557355.390575743,1.2605216008431759
100,200,4787132.281686643,3866070.2599684815,3866070.2599684806,1.2382424425275893
1200,900,1685879.657469792,1837418.786755046,1460805.082059338,1.1540757067282106
3700,1000,1158815.3425956238,904086.9336306724,522308.5010772516,2.218641550358818
1700,1000,1555584.4596623657,1633128.905696821,1185408.0132780855,1.3122776649371615
100,200,4906183.129443965,3948846.8232300817,3948846.823230082,1.2424343989698743
300,600,4894925.887905688,4230700.992754911,4077147.1849470837,1.2005762033752083
2900,800,974899.1543615167,961818.4826527834,551926.3489714816,1.7663573340505445
1900,900,1262243.7231730649,1469979.7387036132,956722.9517103198,1.3193409031492032
100,200,5282664.299495831,4333158.29362732,4333158.293627322,1.2191256218968336
100,200,4880150.596333316,4011071.2213302073,4011071.221330204,1.2166701429736508
2100,400,591915.5653828771,612216.7860481951,369330.57604071626,1.6026714379521676
2500,700,959181.223867128,983940.1449043311,575909.1663088046,1.6655078265464027
100,200,5138671.575383315,4254028.531888374,4254028.531888373,1.2079541866876589
1200,1000,1988075.2607548768,2179685.92412079,1674642.5511046767,1.1871639469828619
3000,1000,1083551.150548665,1184610.6550996725,682308.1922527074,1.588067038988957
1100,700,1431806.0300321784,1548565.2260891006,1232197.3391787175,1.1619940934026882
4800,700,879119.3686918336,407280.82682577905,299952.6907858358,2.930860084597537
300,600,4631567.819428568,4029009.1971704676,3860325.03517347,1.1997870068525047
3700,600,630759.7434200685,535902.0286531964,332443.23079254484,1.8973457270173224
2100,400,587387.6342628439,605075.890046561,380604.4612923385,1.5433020208653763
3800,1000,1117052.4354078628,921889.8577690319,530939.6582367639,2.1039159875861664
4600,700,798848.0063577945,388303.6424140095,285705.8225119904,2.796050844656023
300,600,4983638.3217036845,4368076.594057943,4179014.350067403,1.1925391741292546
3900,900,926092.4772984062,693951.0977129968,456968.91840438434,2.026598396521318
1200,900,1807009.8020541656,1948511.4359388521,1483942.5677378755,1.2177087182078579
2100,400,644359.7714956066,651114.7124928785,397578.7579618855,1.6207097552162966
1100,700,1489463.0053752186,1510221.6588560338,1250880.032411855,1.1907320980280942
300,600,5070485.063363015,4280155.035267764,4180790.0424581664,1.2128054774024808
1800,800,1061093.943958949,1284140.8359327067,872616.5816411226,1.2159910392298054
4300,100,153540.2271934105,68540.09634465263,47185.44834300483,3.2539741082310307
2500,700,829821.6131471526,942734.3924013682,573368.9096509106,1.4472734729414964
4100,700,732697.7480111729,467944.9456111092,336100.21867899963,2.1799978318697644
4300,100,257338.20453536572,89097.38628381466,82739.16147748545,3.1102346209465908
2700,900,1071427.9193176874,1101062.9796751174,654158.8885253614,1.6378710709457074
1700,1000,1419871.1151033917,1698276.0372535367,1182100.6243091836,1.2011423443187508
2900,800,874907.1892143248,1033062.6599494164,565294.3679770035,1.5477019386294621
300,600,4961106.587877277,4199587.536001207,4100133.1797747198,1.2099866932005032
1200,1000,1980819.930132724,2157764.1476745917,1695613.7491074488,1.1682023286113388
3700,600,605991.3710873373,551206.0876861825,327770.3262780816,1.8488292639804493
1900,900,1294806.8299268621,1514453.8620210923,954824.9799414949,1.356067192551036
4300,100,196993.81104970086,82931.06827913893,54290.25884700422,3.628529596899705
4300,100,217005.83990062025,89253.30610891312,70156.3045836674,3.093176603135107
4800,700,746452.4792739567,408564.9894172414,298629.6404431826,2.4995927335484205
300,600,4942320.834302357,4139617.8516628565,4042500.690763006,1.2225899789195864
4300,100,136512.16716646453,69996.77484202811,48563.68356277515,2.810992847978758
1200,900,1796043.0444592342,2015507.710100285,1517030.8843408972,1.1839198944453653
4600,700,599500.7306375654,402487.9403751053,294655.88545578026,2.0345791827990958
4300,100,215324.16702758218,91027.24477297184,67742.26274582943,3.178579490848771
3700,1000,1141297.2738656746,972679.3404252415,545289.3787296495,2.093012111338999
3000,1000,1196337.2456846812,1150416.2722899897,655118.2864199795,1.8261392949696111
300,600,4783377.50014942,4158926.1557712588,3981552.758767407,1.2013849344621617
4300,100,310332.08389661077,116097.79212974518,96621.71431835281,3.2118254792511456
5000,1000,1000268.9017213411,532725.2039189633,409384.9153516244,2.4433457712094766
4300,100,163933.11115717038,80035.96397370317,50459.111537190256,3.248830709917386
300,600,4879571.452264115,4165666.788793435,4042089.3714689645,1.2071903918568716
4300,100,186038.00169980936,75728.47892179595,54138.05797390288,3.436362674654649
3800,1000,1108027.6449338205,843778.2000126515,530314.1112033541,2.0893799005641327
3700,600,807731.3370868034,581694.6980914479,322828.6020622222,2.502043907903553
1800,800,1141981.1720269232,1340912.2799265739,892856.1317989483,1.279020361013853
5000,600,716984.9505423649,332830.68309089955,243225.79294879135,2.9478162733066657
4300,100,307660.4245389764,113065.43121773395,100419.32952364009,3.063757007723786
2900,800,839608.1880976429,903020.5718244683,550197.9131162504,1.5260112190215513
2500,700,932740.713651232,992697.6025953278,579622.7649118659,1.6092202896707466
1200,1000,1951905.1053543629,2276579.2611752595,1717837.764350066,1.1362569538648226
1700,1000,1463042.4702457027,1678416.0943941383,1196903.8228993756,1.22235591720447
300,600,4724039.665852091,3971386.417485461,3883745.7552763154,1.2163617197223024
3900,900,1047858.6971019096,723751.5820173988,452879.2305175579,2.3137707063854513
1900,900,1216404.584905333,1416325.0751386643,937988.8325142625,1.2968220332056426
1600,400,595640.2978348539,684048.2858535046,494080.84930508904,1.205552286984216
4600,700,717568.4870236686,413858.78497741435,299123.4860115305,2.398903866064225
4100,700,882156.028392218,498854.39947354904,351164.12579805165,2.5120903975810176
3700,800,957314.9932848535,772458.1644004504,441527.5778041242,2.168188447131493
1600,400,685026.9197826987,700767.9886028535,475801.6744256834,1.4397320493030226
2700,900,998730.137418865,1080383.3724346599,667135.626874949,1.4970421263472287
3700,600,669496.8242557805,556725.7638743708,327736.97606505116,2.0427869698867758
3000,1000,1173900.1323995227,1210551.0852536042,657871.3000766746,1.7843917682116628
2900,800,873569.6399747942,863053.2155888713,557266.0675789533,1.5675988379662593
1600,400,718806.7393547853,694471.4652804467,494237.18302072777,1.4543760851045464
4800,700,876797.6619319892,422277.7727536964,301886.85672493017,2.9043916368008684
1200,1000,1859504.2859569779,1957179.2907130881,1594022.2616407876,1.1665485048138033
5000,600,759967.2097995944,352178.71367839794,244628.83109682502,3.106613420798289
2000,900,1121780.6688046318,1287888.5943932298,900315.3143231972,1.2459864349279883
1600,400,608553.2410669854,674241.0287374334,487962.16049780353,1.2471320326276092
1800,800,1199055.531117566,1297157.9054862983,889214.6733429425,1.3484432579253305
2500,700,859298.5954406578,896658.0866567635,525698.7134220623,1.634583790108616
1700,1000,1475050.514122358,1797739.5222976322,1212591.363070635,1.2164448461739823
3800,1000,1104758.221168128,891481.1831504386,528834.4898225295,2.0890434387871935
4200,300,461680.4114360291,233198.65132289767,149566.55544035122,3.0867890891567153
3700,1000,1106952.8308279754,875325.7033224619,544646.9250196608,2.032422804531608
1600,400,690208.4262843047,774905.9094743909,519048.8816174227,1.3297561187946827
1900,900,1253273.5219661216,1419052.5733220875,929594.2100097241,1.3481941996529987
3700,800,837564.3598159592,723889.6000442033,443958.0202911307,1.8865845902878757
4100,700,748910.151726055,516772.4676916537,349615.1888115309,2.142098443353885
2900,500,735547.0530815384,630815.9148088794,352238.57365959714,2.088206994025504
2000,1000,1296362.9995235754,1563482.4929518695,1023462.2883790612,1.2666446182171782
4200,300,504555.9696899629,233730.09836434602,148288.0517849619,3.402539608664079
5000,1000,1140501.773991695,543297.4354103963,393070.97185198776,2.901516152714413
3900,900,914189.224542869,731243.4104611265,461863.1262980416,1.9793509645819616
3700,600,610215.4514442348,492228.14530032687,314898.3044818634,1.9378175200031293
1600,400,619153.877184056,717852.8380765921,512614.58545515477,1.2078350767844501
5000,600,851236.3560347527,356080.62534293043,277514.5116622374,3.067357994852505
4200,300,474819.76011851104,229805.51848792756,150495.8541588521,3.1550354843484727
1600,400,669044.0846728855,694404.6582523322,477757.0677120039,1.4003855304055723
2900,500,658274.3525182923,620588.557248915,344311.2186351042,1.9118585654216556
2700,900,851465.1873291848,1022150.2431740472,649246.7031374836,1.3114663243024274
2000,900,1322217.0208957526,1438877.6485715408,925775.5014246308,1.4282264100325157
4800,700,794159.697002681,370341.1250424509,273801.4132406574,2.9004952443567387
1800,800,1131685.4497747628,1412483.5431290457,910752.0372962833,1.2425834952116677
4200,300,427223.7316899398,241029.06427680218,141716.16858857358,3.0146435367600417
2500,700,718343.4785641842,856522.1641935961,542166.8292386356,1.3249491481670932
1600,400,660134.2468459791,742299.6248341304,484746.3810534401,1.3618136672034353
3000,1000,1194529.6508373609,1134416.6497348226,644180.4846619436,1.8543400169352109
1700,1000,1309254.315452718,1533578.2295269333,1125192.1846876147,1.1635828379097781
2900,500,610105.3451382463,586496.9386803854,336882.0939676591,1.8110352436743544
1600,400,634823.5704802707,705076.7780169892,499543.35544619424,1.2708077558418198
2200,100,169907.8865115386,148152.84305003507,92226.10357950944,1.8422971362447143
4200,300,420896.67516888294,205040.68128340173,144122.41027926438,2.9204110197249418
2200,100,257961.51931807646,164017.18201351946,90050.86061457201,2.8646202552375515
3700,800,958896.8027110095,746466.8652799034,442484.71668039967,2.167073271829198
2000,1000,1359407.4448089718,1611705.783205449,982677.4296299694,1.383370986062905
4200,700,756777.1897409905,503546.467634237,339343.20231478993,2.2301233222847063
3800,1000,944836.2444121309,826028.8711193926,535456.9734023523,1.764541861148129
2200,100,198682.27256100386,196812.87553038629,92493.81276717446,2.14806014172134
1600,400,702376.6447434762,741788.7221289622,521822.1198249747,1.3460078023887942
4100,700,880446.283057019,507242.355417827,353428.5151901621,2.4911580283308354
2200,100,230180.40188975394,193058.22572935716,92525.99975203944,2.4877375279015057
4200,300,449512.12235689716,227930.0155635639,144863.04739585196,3.103014401792631
2200,100,151800.66783418713,140904.92845622115,94919.92696360598,1.5992497328025785
3700,1000,1092445.157476817,857141.8309767899,543127.313871787,2.0113979348398305
1900,900,1231775.9245447349,1372177.5723317182,948034.8381907169,1.2992939446144463
2200,100,236694.36277519868,148329.97051963833,83853.25800476263,2.8227211250605806
3900,900,755742.0537534443,664754.4696739528,449478.4867874886,1.6813753627117547
2000,900,1158659.3812788688,1384968.3053276483,908886.8041248039,1.2748115343082562
2900,500,800386.871859365,666552.8607798538,359577.81155278,2.2259072894487586
2200,100,325095.0183856848,201679.834236834,96748.51380656994,3.360206845509274
5000,600,1009731.7567512486,396168.26538581506,314954.4837664354,3.205960888939265
2200,100,173198.84207445203,137767.19594268707,90396.39316459172,1.9159928401025412
4200,300,404087.42496896535,217373.79132245693,142541.23944888773,2.8348808143615347
5000,1000,1147839.653673132,533806.8942070825,394722.78004600474,2.9079640489443044
2500,700,813202.9889447715,874814.1738599286,550387.2142612161,1.4775106831584606
2200,100,190411.29917032045,157842.63441540016,85768.5344031476,2.2200600779221498
2200,100,312159.5710457411,205670.19369150902,101520.01014978602,3.074857563402234
4500,100,152452.4644007193,74099.94146507865,45088.317305537945,3.3811965828672523
2700,900,1052002.8196286594,1104393.3600661284,659530.0301057225,1.5950794832799708
4800,700,591029.8781777467,377803.3909225162,282378.55689512275,2.093040932981533
1800,800,1116691.9083105936,1250383.919657227,886429.9711317366,1.259763257874588
3000,1000,1170901.51594041,1280184.0736085,672523.5670999009,1.7410564822131755
4200,300,445658.36396938335,209897.5462969477,144424.07057131143,3.0857623816199893
4500,100,257746.4720365153,91770.1936162237,82739.16147748545,3.1151690134864602
4500,100,195383.47388876538,75510.36190556573,54290.25884700422,3.5988679744441265
2900,500,687105.5063022424,645648.6865495631,342394.6325129849,2.0067648293995517
3700,800,926255.6675668322,669037.1617229506,420367.24067250756,2.2034439840863893
2000,1000,1359554.8353526876,1590990.5513409786,986806.9501150118,1.377731313297127
4500,100,216718.15620549707,86814.4792152094,70156.3045836674,3.089075992408382
4100,700,795555.3301681743,491074.3050430255,320547.99598906236,2.481860252201733
4200,700,789754.8975844814,492463.7295548291,336667.50755115284,2.3458007674366588
4500,100,136512.16716646453,69172.6577159925,46405.29762665181,2.9417367013731193
4200,300,373751.56834066944,214214.82289568507,143926.53843627588,2.5968217703377174
1900,900,1142163.0474242512,1354292.5218338054,922613.7360374767,1.2379644945778874
5000,600,542818.2035730619,332183.3793550792,250847.40254748997,2.163937908307807
3800,1000,1152133.4953542196,856839.696163603,542475.0834789682,2.1238459248034527
4900,900,843072.9963725378,486716.555746085,367475.6384992642,2.2942282645335847
2000,900,1259374.287051536,1441732.4755319387,907083.7309444201,1.3883771079659037
4500,100,214794.22478388174,98558.87517480826,67742.26274582943,3.1707565717105544
2900,500,649815.5218052496,619778.5623964205,339703.68078069907,1.912889257813924
4500,100,313506.0072501903,110081.95237180995,96621.71431835281,3.244674444682684
4200,300,374313.3510321526,220740.78509893743,147318.8723806816,2.5408377418536197
3900,900,958293.5280057932,697753.7174359693,456597.71315011557,2.0987698808091384
4500,100,163933.11115717038,73800.14661706216,50459.111537190256,3.248830709917386
1800,800,1068423.4526662892,1226284.5955152484,897817.553321647,1.190022904668608
4500,100,185518.26868304107,73790.29667953696,54138.05797390288,3.4267625331604927
2700,900,1140606.7667866037,1124720.0699344147,674235.9485959543,1.6917026882975188
3700,1000,954816.377354386,896155.4546120266,549928.7834943078,1.736254595162992
1300,500,1010571.670033098,1090393.8536951065,785762.9720098707,1.2861024329616835
3700,800,846551.3876508983,676418.9212146018,424516.17485243804,1.9941557891054678
